id,enter,total_agents,exit_south,exit_east,exit_north,exit_west
188,1,111,-1,-1,40,-1
741,1,664,-1,-1,40,-1
249,1,172,-1,-1,40,-1
441,1,364,-1,-1,40,-1
271,1,194,-1,-1,40,-1
822,1,745,-1,-1,40,-1
323,1,246,-1,-1,40,-1
136,1,59,-1,-1,40,-1
327,1,250,-1,-1,40,-1
460,1,383,-1,-1,40,-1
176,1,99,-1,-1,40,-1
610,1,533,-1,-1,-1,41
765,1,688,-1,-1,-1,41
199,1,122,-1,-1,-1,41
1093,31,757,-1,-1,-1,41
1155,37,757,-1,-1,41,-1
112,1,35,-1,-1,41,-1
643,1,566,-1,-1,41,-1
871,7,757,-1,-1,41,-1
406,1,329,-1,-1,41,-1
617,1,540,-1,-1,41,-1
552,1,475,-1,-1,41,-1
1075,29,757,-1,-1,-1,41
817,1,740,-1,-1,41,-1
111,1,34,-1,-1,-1,41
490,1,413,-1,-1,-1,41
495,1,418,-1,-1,-1,42
656,1,579,-1,-1,-1,42
104,1,27,-1,-1,-1,42
418,1,341,-1,-1,42,-1
784,1,707,-1,-1,42,-1
839,1,757,-1,-1,42,-1
97,1,20,-1,-1,42,-1
530,1,453,-1,-1,42,-1
267,1,190,-1,-1,42,-1
197,1,120,-1,-1,42,-1
777,1,700,-1,-1,42,-1
404,1,327,-1,-1,42,-1
480,1,403,-1,-1,42,-1
488,1,411,-1,-1,42,-1
954,20,757,-1,-1,-1,42
288,1,211,-1,-1,-1,42
227,1,150,-1,-1,-1,43
1028,26,757,-1,-1,43,-1
1162,37,757,-1,-1,43,-1
1195,40,757,-1,-1,43,-1
1220,41,757,-1,-1,43,-1
850,4,757,-1,-1,43,-1
549,1,472,-1,-1,43,-1
184,1,107,-1,-1,43,-1
383,1,306,-1,-1,43,-1
774,1,697,-1,-1,43,-1
612,1,535,-1,-1,-1,43
631,1,554,-1,-1,-1,43
234,1,157,-1,-1,-1,43
743,1,666,-1,-1,43,-1
864,6,757,-1,-1,43,-1
246,1,169,-1,-1,43,-1
1232,42,757,-1,-1,43,-1
511,1,434,-1,-1,44,-1
202,1,125,-1,-1,44,-1
854,4,757,-1,-1,44,-1
443,1,366,-1,-1,-1,44
796,1,719,-1,-1,-1,44
783,1,706,-1,-1,44,-1
785,1,708,-1,-1,44,-1
598,1,521,-1,-1,44,-1
711,1,634,-1,-1,44,-1
1172,38,757,-1,-1,-1,44
1002,24,757,-1,-1,44,-1
1140,35,757,-1,-1,44,-1
1019,25,757,-1,-1,44,-1
563,1,486,-1,-1,45,-1
159,1,82,-1,-1,45,-1
803,1,726,-1,-1,-1,45
930,17,757,-1,-1,-1,45
719,1,642,-1,-1,45,-1
252,1,175,-1,-1,45,-1
649,1,572,-1,-1,45,-1
1058,28,757,-1,-1,-1,45
661,1,584,-1,-1,-1,45
432,1,355,-1,-1,46,-1
273,1,196,-1,-1,46,-1
537,1,460,-1,-1,46,-1
78,1,1,-1,-1,46,-1
127,1,50,-1,-1,46,-1
1106,32,757,-1,-1,46,-1
1282,46,757,-1,-1,-1,46
459,1,382,-1,-1,-1,46
1023,25,757,-1,-1,-1,46
834,1,757,-1,-1,-1,46
1145,35,757,-1,-1,-1,46
425,1,348,-1,-1,-1,46
330,1,253,-1,-1,46,-1
226,1,149,-1,-1,46,-1
849,3,757,-1,-1,46,-1
918,16,757,-1,-1,46,-1
393,1,316,-1,-1,46,-1
100,1,23,-1,-1,47,-1
846,3,757,-1,-1,47,-1
274,1,197,-1,-1,47,-1
347,1,270,-1,-1,47,-1
689,1,612,-1,-1,47,-1
466,1,389,-1,-1,47,-1
1243,43,757,-1,-1,-1,47
764,1,687,-1,-1,-1,47
128,1,51,-1,-1,47,-1
905,15,757,-1,-1,47,-1
402,1,325,-1,-1,47,-1
847,3,757,-1,-1,47,-1
523,1,446,-1,-1,47,-1
749,1,672,-1,-1,47,-1
96,1,19,-1,-1,47,-1
483,1,406,-1,-1,-1,47
173,1,96,-1,-1,-1,47
1286,46,757,-1,-1,-1,48
262,1,185,-1,-1,-1,48
407,1,330,-1,-1,-1,48
768,1,691,-1,-1,48,-1
887,11,757,-1,-1,48,-1
154,1,77,-1,-1,48,-1
1151,36,757,-1,-1,48,-1
500,1,423,-1,-1,48,-1
562,1,485,-1,-1,48,-1
464,1,387,-1,-1,48,-1
1262,44,757,-1,-1,-1,48
940,19,757,-1,-1,-1,48
1119,33,757,-1,-1,48,-1
730,1,653,-1,-1,48,-1
448,1,371,-1,-1,48,-1
1095,31,757,-1,-1,48,-1
1267,44,757,-1,-1,-1,49
615,1,538,-1,-1,-1,49
481,1,404,-1,-1,-1,49
680,1,603,-1,-1,-1,49
343,1,266,-1,-1,-1,49
678,1,601,-1,-1,-1,49
1318,48,757,-1,-1,-1,49
772,1,695,-1,-1,-1,49
1310,47,757,-1,-1,49,-1
955,20,757,-1,-1,49,-1
376,1,299,-1,-1,49,-1
599,1,522,-1,-1,49,-1
578,1,501,-1,-1,49,-1
715,1,638,-1,-1,49,-1
1139,35,757,-1,-1,-1,49
767,1,690,-1,-1,-1,49
360,1,283,-1,-1,-1,49
712,1,635,-1,-1,49,-1
833,1,756,-1,-1,49,-1
816,1,739,-1,-1,49,-1
171,1,94,-1,-1,49,-1
1178,38,757,-1,-1,49,-1
116,1,39,-1,-1,49,-1
700,1,623,-1,-1,49,-1
103,1,26,-1,-1,-1,50
760,1,683,-1,-1,-1,50
206,1,129,-1,-1,-1,50
1218,41,757,-1,-1,-1,50
397,1,320,-1,-1,50,-1
968,21,757,-1,-1,50,-1
863,6,757,-1,-1,50,-1
832,1,755,-1,-1,50,-1
763,1,686,-1,-1,50,-1
663,1,586,-1,-1,50,-1
1122,33,757,-1,-1,50,-1
1069,29,757,-1,-1,50,-1
306,1,229,-1,-1,50,-1
626,1,549,-1,-1,-1,50
243,1,166,-1,-1,-1,50
825,1,748,-1,-1,-1,51
810,1,733,-1,-1,-1,51
169,1,92,-1,-1,-1,51
592,1,515,-1,-1,-1,51
1342,49,757,-1,-1,-1,51
449,1,372,-1,-1,-1,51
224,1,147,-1,-1,-1,51
1233,42,757,-1,-1,51,-1
95,1,18,-1,-1,-1,51
609,1,532,-1,-1,51,-1
270,1,193,-1,-1,-1,52
130,1,53,-1,-1,-1,52
1377,51,757,-1,-1,-1,52
321,1,244,-1,-1,-1,52
651,1,574,-1,-1,-1,52
983,22,757,-1,-1,52,-1
364,1,287,-1,-1,52,-1
690,1,613,-1,-1,52,-1
635,1,558,-1,-1,-1,52
702,1,625,-1,-1,-1,52
1191,39,757,-1,-1,52,-1
862,6,757,-1,-1,52,-1
1272,45,757,-1,-1,53,-1
334,1,257,-1,-1,53,-1
479,1,402,-1,-1,53,-1
424,1,347,-1,-1,53,-1
287,1,210,-1,-1,53,-1
84,1,7,-1,-1,53,-1
437,1,360,-1,-1,53,-1
547,1,470,-1,-1,53,-1
284,1,207,-1,-1,53,-1
309,1,232,-1,-1,-1,53
256,1,179,-1,-1,-1,53
175,1,98,-1,-1,-1,53
866,6,757,-1,-1,-1,53
316,1,239,-1,-1,-1,53
502,1,425,-1,-1,-1,53
1192,39,757,-1,-1,-1,53
707,1,630,-1,-1,-1,53
468,1,391,-1,-1,53,-1
939,19,757,-1,-1,53,-1
895,13,757,-1,-1,53,-1
595,1,518,-1,-1,53,-1
1183,39,757,-1,-1,-1,54
1040,26,757,-1,-1,-1,54
419,1,342,-1,-1,54,-1
889,12,757,-1,-1,54,-1
786,1,709,-1,-1,54,-1
1164,37,757,-1,-1,-1,54
456,1,379,-1,-1,-1,54
482,1,405,-1,-1,-1,54
535,1,458,-1,-1,-1,54
748,1,671,-1,-1,-1,54
1373,51,757,-1,-1,-1,54
728,1,651,-1,-1,-1,54
1015,25,757,-1,-1,54,-1
799,1,722,-1,-1,54,-1
351,1,274,-1,-1,54,-1
138,1,61,-1,-1,54,-1
952,20,757,-1,-1,54,-1
978,22,757,-1,-1,54,-1
793,1,716,-1,-1,54,-1
926,17,757,-1,-1,55,-1
461,1,384,-1,-1,55,-1
474,1,397,-1,-1,55,-1
1230,42,757,-1,-1,55,-1
214,1,137,-1,-1,55,-1
231,1,154,-1,-1,55,-1
667,1,590,-1,-1,55,-1
245,1,168,-1,-1,55,-1
414,1,337,-1,-1,55,-1
633,1,556,-1,-1,55,-1
727,1,650,-1,-1,55,-1
489,1,412,-1,-1,55,-1
966,21,757,-1,-1,55,-1
1110,32,757,-1,-1,55,-1
322,1,245,-1,-1,-1,55
776,1,699,-1,-1,-1,55
385,1,308,-1,-1,-1,55
718,1,641,-1,-1,-1,55
985,22,757,-1,-1,-1,55
264,1,187,-1,-1,-1,55
238,1,161,-1,-1,-1,55
909,15,757,-1,-1,-1,56
723,1,646,-1,-1,-1,56
396,1,319,-1,-1,-1,56
1101,31,757,-1,-1,-1,56
867,6,757,-1,-1,-1,56
645,1,568,-1,-1,-1,56
821,1,744,-1,-1,-1,56
925,17,757,-1,-1,56,-1
1080,30,757,-1,-1,56,-1
109,1,32,-1,-1,56,-1
815,1,738,-1,-1,56,-1
742,1,665,-1,-1,56,-1
493,1,416,-1,-1,56,-1
754,1,677,-1,-1,56,-1
1102,31,757,-1,-1,-1,56
1209,40,757,-1,-1,56,-1
577,1,500,-1,-1,-1,57
999,23,757,-1,-1,-1,57
958,20,757,-1,-1,57,-1
1036,26,757,-1,-1,57,-1
886,11,757,-1,-1,57,-1
1413,54,757,-1,-1,57,-1
1410,53,757,-1,-1,57,-1
1400,53,757,-1,-1,57,-1
1426,54,757,-1,-1,57,-1
501,1,424,-1,-1,57,-1
520,1,443,-1,-1,57,-1
903,14,757,-1,-1,57,-1
118,1,41,-1,-1,-1,57
92,1,15,-1,-1,-1,57
346,1,269,-1,-1,-1,57
1182,39,757,-1,-1,-1,57
814,1,737,-1,-1,-1,57
568,1,491,-1,-1,-1,57
1322,48,757,-1,-1,-1,57
87,1,10,-1,-1,-1,57
1092,31,757,-1,-1,-1,57
1115,32,757,-1,-1,58,-1
1176,38,757,-1,-1,-1,58
1393,53,757,-1,-1,58,-1
1006,24,757,-1,-1,58,-1
812,1,735,-1,-1,58,-1
865,6,757,-1,-1,58,-1
582,1,505,-1,-1,58,-1
744,1,667,-1,-1,-1,58
729,1,652,-1,-1,-1,58
778,1,701,-1,-1,-1,58
93,1,16,-1,-1,-1,58
532,1,455,-1,-1,-1,58
845,3,757,-1,-1,-1,58
1353,49,757,-1,-1,58,-1
809,1,732,-1,-1,58,-1
348,1,271,-1,-1,58,-1
673,1,596,-1,-1,58,-1
542,1,465,-1,-1,58,-1
151,1,74,-1,-1,58,-1
513,1,436,-1,-1,58,-1
463,1,386,-1,-1,-1,59
608,1,531,-1,-1,-1,59
842,2,757,-1,-1,-1,59
619,1,542,-1,-1,-1,59
932,17,757,-1,-1,-1,59
790,1,713,-1,-1,-1,59
801,1,724,-1,-1,-1,59
623,1,546,-1,-1,-1,59
956,20,757,-1,-1,59,-1
1020,25,757,-1,-1,59,-1
1247,43,757,-1,-1,-1,59
317,1,240,-1,-1,59,-1
698,1,621,-1,-1,59,-1
915,16,757,-1,-1,59,-1
874,8,757,-1,-1,59,-1
911,15,757,-1,-1,59,-1
1086,30,757,-1,-1,-1,60
1005,24,757,-1,-1,-1,60
1383,52,757,-1,-1,-1,60
1481,57,757,-1,-1,60,-1
1180,39,757,-1,-1,60,-1
212,1,135,-1,-1,60,-1
1407,53,757,-1,-1,60,-1
244,1,167,-1,-1,60,-1
716,1,639,-1,-1,60,-1
725,1,648,-1,-1,60,-1
670,1,593,-1,-1,60,-1
693,1,616,-1,-1,-1,61
380,1,303,-1,-1,-1,61
1501,58,757,-1,-1,-1,61
805,1,728,-1,-1,-1,61
1123,33,757,-1,-1,-1,61
1222,41,757,-1,-1,-1,61
1215,41,757,-1,-1,-1,61
884,11,757,-1,-1,61,-1
378,1,301,-1,-1,61,-1
644,1,567,-1,-1,61,-1
257,1,180,-1,-1,61,-1
554,1,477,-1,-1,61,-1
873,7,757,-1,-1,61,-1
752,1,675,-1,-1,61,-1
1027,26,757,-1,-1,61,-1
1098,31,757,-1,-1,61,-1
1141,35,757,-1,-1,61,-1
927,17,757,-1,-1,-1,62
1097,31,757,-1,-1,-1,62
129,1,52,-1,-1,-1,62
208,1,131,-1,-1,-1,62
766,1,689,-1,-1,-1,62
962,20,757,-1,-1,62,-1
278,1,201,-1,-1,62,-1
457,1,380,-1,-1,62,-1
91,1,14,-1,-1,62,-1
986,22,757,-1,-1,62,-1
949,19,757,-1,-1,62,-1
657,1,580,-1,-1,62,-1
236,1,159,-1,-1,62,-1
881,10,757,-1,-1,62,-1
1012,24,757,-1,-1,62,-1
1308,47,757,-1,-1,62,-1
1352,49,757,-1,-1,-1,62
971,21,757,-1,-1,-1,62
298,1,221,-1,-1,-1,63
1539,61,757,-1,-1,-1,63
452,1,375,-1,-1,-1,63
703,1,626,-1,-1,-1,63
627,1,550,-1,-1,-1,63
1041,27,757,-1,-1,63,-1
1103,31,757,-1,-1,63,-1
1126,34,757,-1,-1,63,-1
969,21,757,-1,-1,63,-1
1556,62,757,-1,-1,-1,63
1049,27,757,-1,-1,-1,63
1484,57,757,-1,-1,63,-1
691,1,614,-1,-1,63,-1
1053,28,757,-1,-1,63,-1
870,7,757,-1,-1,63,-1
1153,36,757,-1,-1,63,-1
369,1,292,-1,-1,63,-1
338,1,261,-1,-1,63,-1
937,18,757,-1,-1,63,-1
620,1,543,-1,-1,63,-1
1014,24,757,-1,-1,64,-1
392,1,315,-1,-1,64,-1
526,1,449,-1,-1,64,-1
290,1,213,-1,-1,64,-1
557,1,480,-1,-1,64,-1
1341,49,757,-1,-1,64,-1
1193,40,757,-1,-1,64,-1
1219,41,757,-1,-1,64,-1
1025,25,757,-1,-1,-1,64
775,1,698,-1,-1,-1,64
1560,62,757,-1,-1,64,-1
910,15,757,-1,-1,-1,64
550,1,473,-1,-1,-1,64
291,1,214,-1,-1,-1,64
545,1,468,-1,-1,-1,64
1150,36,757,-1,-1,65,-1
1301,47,757,-1,-1,65,-1
207,1,130,-1,-1,-1,65
438,1,361,-1,-1,-1,65
140,1,63,-1,-1,65,-1
223,1,146,-1,-1,65,-1
893,13,757,-1,-1,65,-1
585,1,508,-1,-1,65,-1
1184,39,757,-1,-1,65,-1
1013,24,757,-1,-1,65,-1
1084,30,757,-1,-1,65,-1
1295,46,757,-1,-1,65,-1
941,19,757,-1,-1,65,-1
254,1,177,-1,-1,66,-1
614,1,537,-1,-1,66,-1
654,1,577,-1,-1,66,-1
856,5,757,-1,-1,66,-1
439,1,362,-1,-1,66,-1
883,10,757,-1,-1,66,-1
806,1,729,-1,-1,66,-1
1121,33,757,-1,-1,66,-1
576,1,499,-1,-1,66,-1
1064,28,757,-1,-1,66,-1
908,15,757,-1,-1,-1,66
221,1,144,-1,-1,-1,66
384,1,307,-1,-1,-1,66
1356,50,757,-1,-1,-1,66
722,1,645,-1,-1,-1,66
931,17,757,-1,-1,-1,66
187,1,110,-1,-1,-1,66
984,22,757,-1,-1,-1,66
120,1,43,-1,-1,-1,66
650,1,573,-1,-1,-1,66
1204,40,757,-1,-1,66,-1
935,18,757,-1,-1,66,-1
1271,45,757,-1,-1,66,-1
1333,49,757,-1,-1,66,-1
1066,29,757,-1,-1,-1,67
494,1,417,-1,-1,-1,67
934,17,757,-1,-1,-1,67
387,1,310,-1,-1,67,-1
