id,enter,total_agents,exit_south,exit_east,exit_north,exit_west
408,1,331,-1,-1,17,-1
607,1,530,-1,-1,17,-1
676,1,599,-1,-1,-1,17
606,1,529,-1,-1,-1,18
516,1,439,-1,-1,-1,18
1472,1,1395,-1,-1,-1,18
1443,1,1366,-1,-1,-1,18
81,1,4,-1,-1,-1,18
152,1,75,-1,-1,-1,18
101,1,24,-1,-1,-1,18
131,1,54,-1,-1,-1,18
239,1,162,-1,-1,18,-1
622,1,545,-1,-1,18,-1
616,1,539,-1,-1,18,-1
1781,16,1514,-1,-1,18,-1
951,1,874,-1,-1,18,-1
738,1,661,-1,-1,18,-1
1164,1,1087,-1,-1,18,-1
393,1,316,-1,-1,19,-1
1266,1,1189,-1,-1,-1,19
1287,1,1210,-1,-1,19,-1
994,1,917,-1,-1,19,-1
165,1,88,-1,-1,19,-1
1659,6,1514,-1,-1,-1,19
540,1,463,-1,-1,-1,19
268,1,191,-1,-1,-1,19
1481,1,1404,-1,-1,19,-1
211,1,134,-1,-1,19,-1
162,1,85,-1,-1,19,-1
228,1,151,-1,-1,19,-1
885,1,808,-1,-1,19,-1
519,1,442,-1,-1,19,-1
1358,1,1281,-1,-1,-1,19
872,1,795,-1,-1,-1,19
1248,1,1171,-1,-1,-1,20
155,1,78,-1,-1,-1,20
86,1,9,-1,-1,-1,20
1354,1,1277,-1,-1,20,-1
1288,1,1211,-1,-1,20,-1
1513,1,1436,-1,-1,20,-1
1041,1,964,-1,-1,20,-1
695,1,618,-1,-1,20,-1
611,1,534,-1,-1,20,-1
1276,1,1199,-1,-1,-1,20
132,1,55,-1,-1,-1,20
473,1,396,-1,-1,-1,20
894,1,817,-1,-1,20,-1
737,1,660,-1,-1,20,-1
294,1,217,-1,-1,20,-1
123,1,46,-1,-1,20,-1
1117,1,1040,-1,-1,20,-1
734,1,657,-1,-1,-1,21
94,1,17,-1,-1,-1,21
1050,1,973,-1,-1,21,-1
1528,1,1451,-1,-1,21,-1
1596,1,1514,-1,-1,21,-1
584,1,507,-1,-1,21,-1
506,1,429,-1,-1,-1,21
1202,1,1125,-1,-1,-1,21
423,1,346,-1,-1,-1,21
366,1,289,-1,-1,-1,21
1063,1,986,-1,-1,-1,21
209,1,132,-1,-1,21,-1
1446,1,1369,-1,-1,21,-1
1320,1,1243,-1,-1,21,-1
1482,1,1405,-1,-1,21,-1
1778,16,1514,-1,-1,21,-1
263,1,186,-1,-1,21,-1
865,1,788,-1,-1,21,-1
469,1,392,-1,-1,21,-1
927,1,850,-1,-1,21,-1
1236,1,1159,-1,-1,22,-1
792,1,715,-1,-1,22,-1
1055,1,978,-1,-1,22,-1
1490,1,1413,-1,-1,22,-1
1653,6,1514,-1,-1,-1,22
544,1,467,-1,-1,-1,22
1402,1,1325,-1,-1,-1,22
567,1,490,-1,-1,-1,22
1038,1,961,-1,-1,-1,22
1252,1,1175,-1,-1,-1,22
80,1,3,-1,-1,-1,22
857,1,780,-1,-1,22,-1
1770,16,1514,-1,-1,22,-1
215,1,138,-1,-1,22,-1
1212,1,1135,-1,-1,22,-1
1568,1,1491,-1,-1,22,-1
1044,1,967,-1,-1,22,-1
528,1,451,-1,-1,22,-1
1419,1,1342,-1,-1,22,-1
406,1,329,-1,-1,22,-1
296,1,219,-1,-1,22,-1
1451,1,1374,-1,-1,-1,22
1797,17,1514,-1,-1,-1,22
504,1,427,-1,-1,-1,22
1345,1,1268,-1,-1,-1,22
368,1,291,-1,-1,-1,23
798,1,721,-1,-1,-1,23
967,1,890,-1,-1,-1,23
1447,1,1370,-1,-1,-1,23
415,1,338,-1,-1,-1,23
940,1,863,-1,-1,23,-1
145,1,68,-1,-1,23,-1
462,1,385,-1,-1,23,-1
984,1,907,-1,-1,23,-1
747,1,670,-1,-1,23,-1
1595,1,1514,-1,-1,23,-1
569,1,492,-1,-1,23,-1
1384,1,1307,-1,-1,23,-1
348,1,271,-1,-1,23,-1
1732,12,1514,-1,-1,23,-1
1788,16,1514,-1,-1,23,-1
1616,3,1514,-1,-1,23,-1
233,1,156,-1,-1,23,-1
1594,1,1514,-1,-1,23,-1
1324,1,1247,-1,-1,-1,24
694,1,617,-1,-1,-1,24
866,1,789,-1,-1,24,-1
1179,1,1102,-1,-1,24,-1
1559,1,1482,-1,-1,24,-1
399,1,322,-1,-1,24,-1
430,1,353,-1,-1,24,-1
666,1,589,-1,-1,24,-1
1615,3,1514,-1,-1,24,-1
893,1,816,-1,-1,24,-1
1381,1,1304,-1,-1,24,-1
307,1,230,-1,-1,24,-1
636,1,559,-1,-1,24,-1
1170,1,1093,-1,-1,24,-1
1085,1,1008,-1,-1,-1,24
1099,1,1022,-1,-1,-1,24
767,1,690,-1,-1,-1,24
458,1,381,-1,-1,-1,24
1130,1,1053,-1,-1,25,-1
248,1,171,-1,-1,25,-1
447,1,370,-1,-1,25,-1
1857,21,1514,-1,-1,25,-1
1400,1,1323,-1,-1,25,-1
641,1,564,-1,-1,25,-1
802,1,725,-1,-1,25,-1
1225,1,1148,-1,-1,-1,25
341,1,264,-1,-1,-1,25
1181,1,1104,-1,-1,25,-1
1682,9,1514,-1,-1,25,-1
1573,1,1496,-1,-1,25,-1
1408,1,1331,-1,-1,25,-1
632,1,555,-1,-1,25,-1
301,1,224,-1,-1,25,-1
418,1,341,-1,-1,25,-1
570,1,493,-1,-1,25,-1
363,1,286,-1,-1,-1,25
1505,1,1428,-1,-1,-1,25
1173,1,1096,-1,-1,-1,25
840,1,763,-1,-1,-1,25
1273,1,1196,-1,-1,26,-1
543,1,466,-1,-1,26,-1
579,1,502,-1,-1,26,-1
1278,1,1201,-1,-1,26,-1
966,1,889,-1,-1,26,-1
1241,1,1164,-1,-1,26,-1
1070,1,993,-1,-1,26,-1
942,1,865,-1,-1,26,-1
1174,1,1097,-1,-1,26,-1
1269,1,1192,-1,-1,26,-1
412,1,335,-1,-1,26,-1
1271,1,1194,-1,-1,26,-1
1503,1,1426,-1,-1,26,-1
1078,1,1001,-1,-1,26,-1
1766,15,1514,-1,-1,26,-1
980,1,903,-1,-1,26,-1
194,1,117,-1,-1,26,-1
1394,1,1317,-1,-1,26,-1
1921,24,1514,-1,-1,-1,26
769,1,692,-1,-1,-1,26
1473,1,1396,-1,-1,-1,26
122,1,45,-1,-1,-1,26
124,1,47,-1,-1,-1,26
684,1,607,-1,-1,-1,26
1886,22,1514,-1,-1,-1,27
681,1,604,-1,-1,-1,27
177,1,100,-1,-1,27,-1
1785,16,1514,-1,-1,27,-1
247,1,170,-1,-1,27,-1
388,1,311,-1,-1,27,-1
560,1,483,-1,-1,27,-1
417,1,340,-1,-1,27,-1
345,1,268,-1,-1,27,-1
1582,1,1505,-1,-1,27,-1
1157,1,1080,-1,-1,27,-1
1026,1,949,-1,-1,-1,27
931,1,854,-1,-1,-1,27
95,1,18,-1,-1,-1,27
1195,1,1118,-1,-1,27,-1
1015,1,938,-1,-1,27,-1
1239,1,1162,-1,-1,27,-1
196,1,119,-1,-1,27,-1
649,1,572,-1,-1,28,-1
314,1,237,-1,-1,28,-1
628,1,551,-1,-1,28,-1
1471,1,1394,-1,-1,28,-1
280,1,203,-1,-1,28,-1
153,1,76,-1,-1,28,-1
499,1,422,-1,-1,28,-1
914,1,837,-1,-1,28,-1
847,1,770,-1,-1,28,-1
555,1,478,-1,-1,28,-1
1574,1,1497,-1,-1,28,-1
1771,16,1514,-1,-1,-1,28
512,1,435,-1,-1,-1,28
1336,1,1259,-1,-1,-1,28
1631,4,1514,-1,-1,-1,28
167,1,90,-1,-1,-1,28
1249,1,1172,-1,-1,-1,28
429,1,352,-1,-1,-1,28
1870,21,1514,-1,-1,-1,28
1283,1,1206,-1,-1,-1,29
186,1,109,-1,-1,-1,29
1090,1,1013,-1,-1,-1,29
193,1,116,-1,-1,-1,29
1629,4,1514,-1,-1,-1,29
735,1,658,-1,-1,-1,29
422,1,345,-1,-1,29,-1
1166,1,1089,-1,-1,29,-1
1677,8,1514,-1,-1,29,-1
929,1,852,-1,-1,29,-1
1558,1,1481,-1,-1,29,-1
1194,1,1117,-1,-1,29,-1
1018,1,941,-1,-1,29,-1
1565,1,1488,-1,-1,29,-1
1065,1,988,-1,-1,29,-1
1910,23,1514,-1,-1,29,-1
1763,15,1514,-1,-1,-1,30
934,1,857,-1,-1,30,-1
1679,8,1514,-1,-1,30,-1
1920,24,1514,-1,-1,30,-1
1103,1,1026,-1,-1,30,-1
279,1,202,-1,-1,30,-1
1176,1,1099,-1,-1,30,-1
1705,10,1514,-1,-1,30,-1
2030,29,1514,-1,-1,-1,30
491,1,414,-1,-1,30,-1
1365,1,1288,-1,-1,30,-1
1512,1,1435,-1,-1,30,-1
1970,26,1514,-1,-1,30,-1
1591,1,1514,-1,-1,-1,30
574,1,497,-1,-1,-1,30
577,1,500,-1,-1,-1,30
312,1,235,-1,-1,-1,30
1439,1,1362,-1,-1,30,-1
336,1,259,-1,-1,30,-1
818,1,741,-1,-1,30,-1
946,1,869,-1,-1,30,-1
1744,14,1514,-1,-1,31,-1
1726,12,1514,-1,-1,31,-1
898,1,821,-1,-1,31,-1
679,1,602,-1,-1,31,-1
241,1,164,-1,-1,31,-1
1280,1,1203,-1,-1,31,-1
115,1,38,-1,-1,31,-1
1275,1,1198,-1,-1,31,-1
926,1,849,-1,-1,31,-1
551,1,474,-1,-1,31,-1
1872,21,1514,-1,-1,31,-1
1774,16,1514,-1,-1,-1,31
1993,27,1514,-1,-1,-1,31
337,1,260,-1,-1,31,-1
838,1,761,-1,-1,31,-1
1802,17,1514,-1,-1,-1,31
1152,1,1075,-1,-1,-1,31
1281,1,1204,-1,-1,-1,31
159,1,82,-1,-1,32,-1
1332,1,1255,-1,-1,32,-1
1755,14,1514,-1,-1,-1,32
548,1,471,-1,-1,32,-1
1238,1,1161,-1,-1,32,-1
259,1,182,-1,-1,32,-1
605,1,528,-1,-1,32,-1
1841,20,1514,-1,-1,-1,32
1435,1,1358,-1,-1,32,-1
83,1,6,-1,-1,32,-1
982,1,905,-1,-1,32,-1
2020,29,1514,-1,-1,32,-1
144,1,67,-1,-1,-1,32
745,1,668,-1,-1,-1,32
597,1,520,-1,-1,-1,32
1227,1,1150,-1,-1,-1,32
360,1,283,-1,-1,-1,33
325,1,248,-1,-1,-1,33
374,1,297,-1,-1,-1,33
1250,1,1173,-1,-1,-1,33
787,1,710,-1,-1,33,-1
1086,1,1009,-1,-1,33,-1
549,1,472,-1,-1,33,-1
472,1,395,-1,-1,33,-1
350,1,273,-1,-1,33,-1
1536,1,1459,-1,-1,33,-1
1547,1,1470,-1,-1,33,-1
715,1,638,-1,-1,33,-1
1605,2,1514,-1,-1,33,-1
1485,1,1408,-1,-1,33,-1
1285,1,1208,-1,-1,33,-1
770,1,693,-1,-1,33,-1
820,1,743,-1,-1,33,-1
925,1,848,-1,-1,33,-1
527,1,450,-1,-1,33,-1
1457,1,1380,-1,-1,33,-1
962,1,885,-1,-1,33,-1
1827,19,1514,-1,-1,33,-1
409,1,332,-1,-1,34,-1
1214,1,1137,-1,-1,-1,34
828,1,751,-1,-1,-1,34
1000,1,923,-1,-1,34,-1
168,1,91,-1,-1,34,-1
1049,1,972,-1,-1,34,-1
1673,7,1514,-1,-1,34,-1
1160,1,1083,-1,-1,34,-1
943,1,866,-1,-1,34,-1
1264,1,1187,-1,-1,34,-1
1423,1,1346,-1,-1,34,-1
1116,1,1039,-1,-1,34,-1
956,1,879,-1,-1,35,-1
819,1,742,-1,-1,35,-1
1395,1,1318,-1,-1,35,-1
1300,1,1223,-1,-1,35,-1
225,1,148,-1,-1,35,-1
1242,1,1165,-1,-1,35,-1
1189,1,1112,-1,-1,35,-1
869,1,792,-1,-1,35,-1
1545,1,1468,-1,-1,35,-1
534,1,457,-1,-1,35,-1
529,1,452,-1,-1,35,-1
198,1,121,-1,-1,35,-1
1499,1,1422,-1,-1,35,-1
184,1,107,-1,-1,35,-1
454,1,377,-1,-1,35,-1
2031,29,1514,-1,-1,35,-1
2080,32,1514,-1,-1,35,-1
1882,22,1514,-1,-1,35,-1
242,1,165,-1,-1,35,-1
2098,33,1514,-1,-1,-1,35
1611,2,1514,-1,-1,-1,35
451,1,374,-1,-1,-1,35
1577,1,1500,-1,-1,-1,35
420,1,343,-1,-1,-1,35
938,1,861,-1,-1,-1,35
1449,1,1372,-1,-1,-1,36
1366,1,1289,-1,-1,-1,36
1421,1,1344,-1,-1,-1,36
288,1,211,-1,-1,-1,36
1051,1,974,-1,-1,-1,36
1517,1,1440,-1,-1,-1,36
1833,19,1514,-1,-1,-1,36
1818,18,1514,-1,-1,-1,36
1718,11,1514,-1,-1,-1,36
1057,1,980,-1,-1,36,-1
2144,35,1514,-1,-1,36,-1
1600,2,1514,-1,-1,36,-1
1486,1,1409,-1,-1,36,-1
1675,8,1514,-1,-1,36,-1
359,1,282,-1,-1,36,-1
781,1,704,-1,-1,36,-1
97,1,20,-1,-1,36,-1
498,1,421,-1,-1,36,-1
800,1,723,-1,-1,36,-1
1743,14,1514,-1,-1,36,-1
82,1,5,-1,-1,36,-1
2142,35,1514,-1,-1,36,-1
1598,1,1514,-1,-1,37,-1
768,1,691,-1,-1,37,-1
1837,19,1514,-1,-1,37,-1
2111,33,1514,-1,-1,37,-1
1169,1,1092,-1,-1,37,-1
514,1,437,-1,-1,37,-1
361,1,284,-1,-1,37,-1
1309,1,1232,-1,-1,37,-1
1465,1,1388,-1,-1,37,-1
917,1,840,-1,-1,37,-1
2021,29,1514,-1,-1,37,-1
342,1,265,-1,-1,-1,37
2012,28,1514,-1,-1,-1,37
1021,1,944,-1,-1,-1,37
107,1,30,-1,-1,-1,37
566,1,489,-1,-1,-1,37
930,1,853,-1,-1,-1,37
353,1,276,-1,-1,-1,37
955,1,878,-1,-1,37,-1
990,1,913,-1,-1,37,-1
1064,1,987,-1,-1,37,-1
497,1,420,-1,-1,37,-1
1618,3,1514,-1,-1,37,-1
1074,1,997,-1,-1,-1,37
1462,1,1385,-1,-1,-1,37
1405,1,1328,-1,-1,38,-1
870,1,793,-1,-1,38,-1
1511,1,1434,-1,-1,38,-1
672,1,595,-1,-1,38,-1
2100,33,1514,-1,-1,38,-1
1062,1,985,-1,-1,38,-1
669,1,592,-1,-1,38,-1
714,1,637,-1,-1,38,-1
774,1,697,-1,-1,38,-1
249,1,172,-1,-1,38,-1
441,1,364,-1,-1,38,-1
1576,1,1499,-1,-1,38,-1
1809,18,1514,-1,-1,38,-1
1728,12,1514,-1,-1,38,-1
1075,1,998,-1,-1,-1,38
331,1,254,-1,-1,-1,38
1859,21,1514,-1,-1,-1,38
764,1,687,-1,-1,-1,38
1107,1,1030,-1,-1,-1,38
1084,1,1007,-1,-1,-1,38
1012,1,935,-1,-1,-1,38
1284,1,1207,-1,-1,-1,38
638,1,561,-1,-1,-1,38
1131,1,1054,-1,-1,-1,38
401,1,324,-1,-1,-1,39
1302,1,1225,-1,-1,-1,39
2074,31,1514,-1,-1,-1,39
1741,13,1514,-1,-1,-1,39
2054,30,1514,-1,-1,-1,39
2013,28,1514,-1,-1,39,-1
983,1,906,-1,-1,39,-1
1342,1,1265,-1,-1,39,-1
875,1,798,-1,-1,39,-1
274,1,197,-1,-1,39,-1
861,1,784,-1,-1,-1,39
2138,35,1514,-1,-1,-1,39
255,1,178,-1,-1,39,-1
267,1,190,-1,-1,39,-1
1257,1,1180,-1,-1,39,-1
2053,30,1514,-1,-1,39,-1
591,1,514,-1,-1,39,-1
139,1,62,-1,-1,39,-1
1125,1,1048,-1,-1,39,-1
1335,1,1258,-1,-1,39,-1
1731,12,1514,-1,-1,39,-1
588,1,511,-1,-1,-1,40
890,1,813,-1,-1,-1,40
1141,1,1064,-1,-1,-1,40
1687,9,1514,-1,-1,-1,40
1830,19,1514,-1,-1,40,-1
466,1,389,-1,-1,40,-1
1612,2,1514,-1,-1,40,-1
824,1,747,-1,-1,40,-1
1674,8,1514,-1,-1,40,-1
251,1,174,-1,-1,40,-1
1403,1,1326,-1,-1,40,-1
376,1,299,-1,-1,40,-1
1417,1,1340,-1,-1,40,-1
346,1,269,-1,-1,-1,40
1028,1,951,-1,-1,-1,40
2159,36,1514,-1,-1,-1,40
648,1,571,-1,-1,-1,41
1530,1,1453,-1,-1,-1,41
293,1,216,-1,-1,-1,41
246,1,169,-1,-1,41,-1
1255,1,1178,-1,-1,41,-1
750,1,673,-1,-1,41,-1
1296,1,1219,-1,-1,41,-1
199,1,122,-1,-1,-1,41
2176,37,1514,-1,-1,-1,41
610,1,533,-1,-1,-1,41
92,1,15,-1,-1,-1,41
656,1,579,-1,-1,-1,41
2125,35,1514,-1,-1,-1,41
130,1,53,-1,-1,-1,41
859,1,782,-1,-1,41,-1
356,1,279,-1,-1,41,-1
1382,1,1305,-1,-1,41,-1
1114,1,1037,-1,-1,41,-1
1979,26,1514,-1,-1,42,-1
1808,18,1514,-1,-1,42,-1
939,1,862,-1,-1,42,-1
1515,1,1438,-1,-1,42,-1
964,1,887,-1,-1,42,-1
163,1,86,-1,-1,42,-1
835,1,758,-1,-1,42,-1
1588,1,1511,-1,-1,42,-1
334,1,257,-1,-1,42,-1
2247,40,1514,-1,-1,42,-1
1516,1,1439,-1,-1,42,-1
90,1,13,-1,-1,42,-1
692,1,615,-1,-1,42,-1
1347,1,1270,-1,-1,42,-1
1429,1,1352,-1,-1,42,-1
1518,1,1441,-1,-1,42,-1
1474,1,1397,-1,-1,42,-1
731,1,654,-1,-1,42,-1
1148,1,1071,-1,-1,-1,42
2192,37,1514,-1,-1,-1,42
1220,1,1143,-1,-1,-1,42
2047,30,1514,-1,-1,42,-1
2172,37,1514,-1,-1,42,-1
881,1,804,-1,-1,-1,43
1930,24,1514,-1,-1,-1,43
1998,27,1514,-1,-1,-1,43
2193,37,1514,-1,-1,43,-1
1898,22,1514,-1,-1,43,-1
1719,11,1514,-1,-1,43,-1
2096,33,1514,-1,-1,43,-1
1579,1,1502,-1,-1,43,-1
1359,1,1282,-1,-1,43,-1
1453,1,1376,-1,-1,43,-1
335,1,258,-1,-1,43,-1
310,1,233,-1,-1,43,-1
1553,1,1476,-1,-1,43,-1
379,1,302,-1,-1,43,-1
832,1,755,-1,-1,43,-1
791,1,714,-1,-1,43,-1
1990,27,1514,-1,-1,43,-1
443,1,366,-1,-1,-1,43
629,1,552,-1,-1,43,-1
699,1,622,-1,-1,43,-1
1002,1,925,-1,-1,43,-1
1507,1,1430,-1,-1,43,-1
176,1,99,-1,-1,43,-1
2141,35,1514,-1,-1,-1,44
1222,1,1145,-1,-1,-1,44
1441,1,1364,-1,-1,-1,44
1958,25,1514,-1,-1,44,-1
1102,1,1025,-1,-1,44,-1
1689,9,1514,-1,-1,-1,44
932,1,855,-1,-1,-1,44
1388,1,1311,-1,-1,-1,44
2136,35,1514,-1,-1,-1,44
1660,6,1514,-1,-1,-1,44
1865,21,1514,-1,-1,-1,44
777,1,700,-1,-1,44,-1
1645,5,1514,-1,-1,44,-1
299,1,222,-1,-1,44,-1
200,1,123,-1,-1,44,-1
2181,37,1514,-1,-1,44,-1
1759,14,1514,-1,-1,44,-1
1934,24,1514,-1,-1,45,-1
2295,42,1514,-1,-1,45,-1
1171,1,1094,-1,-1,-1,45
1422,1,1345,-1,-1,45,-1
2289,42,1514,-1,-1,45,-1
1572,1,1495,-1,-1,45,-1
397,1,320,-1,-1,45,-1
812,1,735,-1,-1,45,-1
1796,17,1514,-1,-1,45,-1
759,1,682,-1,-1,45,-1
690,1,613,-1,-1,45,-1
863,1,786,-1,-1,45,-1
1315,1,1238,-1,-1,45,-1
1646,5,1514,-1,-1,45,-1
407,1,330,-1,-1,-1,45
1506,1,1429,-1,-1,-1,45
661,1,584,-1,-1,-1,45
1708,10,1514,-1,-1,45,-1
266,1,189,-1,-1,45,-1
765,1,688,-1,-1,-1,45
1120,1,1043,-1,-1,-1,45
583,1,506,-1,-1,-1,45
1861,21,1514,-1,-1,46,-1
1319,1,1242,-1,-1,-1,46
1356,1,1279,-1,-1,-1,46
1428,1,1351,-1,-1,-1,46
1614,2,1514,-1,-1,-1,46
552,1,475,-1,-1,46,-1
