id,enter,total_agents,exit_south,exit_east,exit_north,exit_west
361,24,251,-1,-1,36,-1
311,10,251,-1,-1,36,-1
259,1,213,-1,-1,37,-1
140,1,94,-1,-1,37,-1
359,24,251,-1,-1,37,-1
239,1,193,-1,-1,37,-1
51,1,5,-1,-1,37,-1
70,1,24,-1,-1,37,-1
278,1,232,-1,-1,37,-1
347,20,251,-1,-1,37,-1
115,1,69,-1,-1,38,-1
231,1,185,-1,-1,38,-1
281,1,235,-1,-1,38,-1
155,1,109,-1,-1,38,-1
202,1,156,-1,-1,38,-1
350,22,251,-1,-1,38,-1
169,1,123,-1,-1,38,-1
223,1,177,-1,-1,39,-1
158,1,112,-1,-1,39,-1
188,1,142,-1,-1,39,-1
185,1,139,-1,-1,40,-1
62,1,16,-1,-1,40,-1
179,1,133,-1,-1,40,-1
151,1,105,-1,-1,40,-1
262,1,216,-1,-1,40,-1
143,1,97,-1,-1,40,-1
116,1,70,-1,-1,41,-1
163,1,117,-1,-1,41,-1
189,1,143,-1,-1,41,-1
303,6,251,-1,-1,41,-1
83,1,37,-1,-1,41,-1
90,1,44,-1,-1,41,-1
362,24,251,-1,-1,41,-1
145,1,99,-1,-1,42,-1
298,2,251,-1,-1,42,-1
379,28,251,-1,-1,42,-1
191,1,145,-1,-1,42,-1
194,1,148,-1,-1,42,-1
227,1,181,-1,-1,42,-1
125,1,79,-1,-1,42,-1
360,24,251,-1,-1,42,-1
190,1,144,-1,-1,42,-1
291,1,245,-1,-1,43,-1
426,39,251,-1,-1,43,-1
320,13,251,-1,-1,43,-1
162,1,116,-1,-1,43,-1
209,1,163,-1,-1,43,-1
273,1,227,-1,-1,44,-1
225,1,179,-1,-1,44,-1
340,18,251,-1,-1,44,-1
52,1,6,-1,-1,44,-1
274,1,228,-1,-1,45,-1
120,1,74,-1,-1,45,-1
377,28,251,-1,-1,45,-1
104,1,58,-1,-1,45,-1
355,23,251,-1,-1,46,-1
195,1,149,-1,-1,46,-1
374,27,251,-1,-1,46,-1
357,23,251,-1,-1,46,-1
439,41,251,-1,-1,46,-1
173,1,127,-1,-1,47,-1
61,1,15,-1,-1,47,-1
211,1,165,-1,-1,47,-1
470,47,251,-1,-1,48,-1
317,12,251,-1,-1,48,-1
144,1,98,-1,-1,48,-1
308,8,251,-1,-1,48,-1
337,17,251,-1,-1,49,-1
226,1,180,-1,-1,49,-1
421,38,251,-1,-1,49,-1
454,43,251,-1,-1,49,-1
139,1,93,-1,-1,49,-1
338,17,251,-1,-1,50,-1
252,1,206,-1,-1,51,-1
110,1,64,-1,-1,51,-1
66,1,20,-1,-1,51,-1
333,16,251,-1,-1,51,-1
352,22,251,-1,-1,52,-1
85,1,39,-1,-1,52,-1
433,40,251,-1,-1,52,-1
373,27,251,-1,-1,52,-1
269,1,223,-1,-1,53,-1
166,1,120,-1,-1,53,-1
263,1,217,-1,-1,53,-1
183,1,137,-1,-1,53,-1
212,1,166,-1,-1,53,-1
312,10,251,-1,-1,53,-1
329,15,251,-1,-1,54,-1
258,1,212,-1,-1,54,-1
339,18,251,-1,-1,54,-1
244,1,198,-1,-1,54,-1
192,1,146,-1,-1,54,-1
382,29,251,-1,-1,54,-1
157,1,111,-1,-1,55,-1
415,37,251,-1,-1,55,-1
297,1,251,-1,-1,55,-1
199,1,153,-1,-1,56,-1
64,1,18,-1,-1,56,-1
375,27,251,-1,-1,56,-1
171,1,125,-1,-1,56,-1
495,53,251,-1,-1,56,-1
336,17,251,-1,-1,56,-1
69,1,23,-1,-1,56,-1
300,3,251,-1,-1,57,-1
128,1,82,-1,-1,57,-1
219,1,173,-1,-1,57,-1
326,15,251,-1,-1,57,-1
142,1,96,-1,-1,57,-1
449,42,251,-1,-1,58,-1
319,12,251,-1,-1,59,-1
306,7,251,-1,-1,59,-1
198,1,152,-1,-1,59,-1
193,1,147,-1,-1,59,-1
267,1,221,-1,-1,59,-1
392,31,251,-1,-1,59,-1
58,1,12,-1,-1,60,-1
111,1,65,-1,-1,60,-1
75,1,29,-1,-1,60,-1
206,1,160,-1,-1,60,-1
296,1,250,-1,-1,60,-1
147,1,101,-1,-1,61,-1
299,2,251,-1,-1,61,-1
153,1,107,-1,-1,61,-1
161,1,115,-1,-1,61,-1
97,1,51,-1,-1,61,-1
260,1,214,-1,-1,62,-1
197,1,151,-1,-1,62,-1
156,1,110,-1,-1,62,-1
178,1,132,-1,-1,62,-1
150,1,104,-1,-1,63,-1
102,1,56,-1,-1,63,-1
334,17,251,-1,-1,63,-1
101,1,55,-1,-1,64,-1
117,1,71,-1,-1,64,-1
91,1,45,-1,-1,64,-1
341,18,251,-1,-1,64,-1
344,20,251,-1,-1,64,-1
309,8,251,-1,-1,64,-1
230,1,184,-1,-1,65,-1
250,1,204,-1,-1,65,-1
479,49,251,-1,-1,65,-1
165,1,119,-1,-1,65,-1
264,1,218,-1,-1,65,-1
265,1,219,-1,-1,65,-1
399,33,251,-1,-1,66,-1
455,43,251,-1,-1,66,-1
430,40,251,-1,-1,66,-1
200,1,154,-1,-1,66,-1
122,1,76,-1,-1,66,-1
268,1,222,-1,-1,66,-1
126,1,80,-1,-1,66,-1
81,1,35,-1,-1,66,-1
556,66,251,-1,-1,66,-1
238,1,192,-1,-1,67,-1
372,26,251,-1,-1,67,-1
124,1,78,-1,-1,67,-1
380,28,251,-1,-1,67,-1
389,31,251,-1,-1,67,-1
524,60,251,-1,-1,67,-1
398,33,251,-1,-1,68,-1
310,10,251,-1,-1,68,-1
149,1,103,-1,-1,68,-1
451,43,251,-1,-1,68,-1
323,13,251,-1,-1,68,-1
138,1,92,-1,-1,68,-1
429,40,251,-1,-1,68,-1
474,48,251,-1,-1,69,-1
502,55,251,-1,-1,69,-1
270,1,224,-1,-1,69,-1
547,65,251,-1,-1,69,-1
368,26,251,-1,-1,70,-1
422,38,251,-1,-1,70,-1
417,37,251,-1,-1,70,-1
509,56,251,-1,-1,70,-1
431,40,251,-1,-1,71,-1
478,49,251,-1,-1,71,-1
472,48,251,-1,-1,71,-1
541,64,251,-1,-1,71,-1
349,21,251,-1,-1,71,-1
213,1,167,-1,-1,71,-1
249,1,203,-1,-1,71,-1
72,1,26,-1,-1,71,-1
388,30,251,-1,-1,72,-1
351,22,251,-1,-1,72,-1
403,34,251,-1,-1,72,-1
86,1,40,-1,-1,72,-1
245,1,199,-1,-1,73,-1
276,1,230,-1,-1,73,-1
448,42,251,-1,-1,74,-1
246,1,200,-1,-1,74,-1
240,1,194,-1,-1,74,-1
330,16,251,-1,-1,74,-1
459,44,251,-1,-1,74,-1
471,47,251,-1,-1,75,-1
503,55,251,-1,-1,75,-1
456,44,251,-1,-1,75,-1
409,36,251,-1,-1,75,-1
473,48,251,-1,-1,75,-1
461,45,251,-1,-1,75,-1
119,1,73,-1,-1,75,-1
504,55,251,-1,-1,76,-1
316,12,251,-1,-1,76,-1
412,37,251,-1,-1,76,-1
294,1,248,-1,-1,76,-1
210,1,164,-1,-1,76,-1
181,1,135,-1,-1,76,-1
113,1,67,-1,-1,76,-1
137,1,91,-1,-1,76,-1
307,8,251,-1,-1,76,-1
182,1,136,-1,-1,77,-1
47,1,1,-1,-1,77,-1
60,1,14,-1,-1,77,-1
450,42,251,-1,-1,77,-1
506,56,251,-1,-1,78,-1
98,1,52,-1,-1,78,-1
130,1,84,-1,-1,78,-1
393,32,251,-1,-1,79,-1
485,51,251,-1,-1,79,-1
123,1,77,-1,-1,79,-1
222,1,176,-1,-1,79,-1
283,1,237,-1,-1,79,-1
205,1,159,-1,-1,79,-1
397,33,251,-1,-1,80,-1
540,63,251,-1,-1,80,-1
315,11,251,-1,-1,80,-1
544,64,251,-1,-1,80,-1
237,1,191,-1,-1,80,-1
318,12,251,-1,-1,80,-1
234,1,188,-1,-1,80,-1
381,29,251,-1,-1,81,-1
53,1,7,-1,-1,81,-1
175,1,129,-1,-1,81,-1
629,79,251,-1,-1,81,-1
593,72,251,-1,-1,81,-1
396,32,251,-1,-1,82,-1
484,51,251,-1,-1,82,-1
554,66,251,-1,-1,82,-1
325,14,251,-1,-1,82,-1
335,17,251,-1,-1,82,-1
468,46,251,-1,-1,83,-1
251,1,205,-1,-1,83,-1
501,54,251,-1,-1,83,-1
76,1,30,-1,-1,83,-1
553,66,251,-1,-1,83,-1
584,71,251,-1,-1,83,-1
141,1,95,-1,-1,84,-1
410,36,251,-1,-1,84,-1
420,38,251,-1,-1,84,-1
563,67,251,-1,-1,84,-1
507,56,251,-1,-1,84,-1
643,82,251,-1,-1,86,-1
186,1,140,-1,-1,86,-1
446,42,251,-1,-1,86,-1
367,26,251,-1,-1,86,-1
208,1,162,-1,-1,86,-1
87,1,41,-1,-1,87,-1
437,41,251,-1,-1,87,-1
321,13,251,-1,-1,87,-1
465,46,251,-1,-1,87,-1
164,1,118,-1,-1,87,-1
617,76,251,-1,-1,88,-1
522,59,251,-1,-1,88,-1
322,13,251,-1,-1,88,-1
366,25,251,-1,-1,88,-1
464,46,251,-1,-1,89,-1
435,41,251,-1,-1,89,-1
443,42,251,-1,-1,89,-1
440,41,251,-1,-1,89,-1
394,32,251,-1,-1,89,-1
363,24,251,-1,-1,89,-1
466,46,251,-1,-1,90,-1
423,38,251,-1,-1,90,-1
427,39,251,-1,-1,90,-1
582,70,251,-1,-1,91,-1
434,40,251,-1,-1,91,-1
576,69,251,-1,-1,91,-1
404,35,251,-1,-1,91,-1
301,4,251,-1,-1,92,-1
386,30,251,-1,-1,92,-1
462,45,251,-1,-1,92,-1
416,37,251,-1,-1,92,-1
570,68,251,-1,-1,92,-1
490,53,251,-1,-1,92,-1
612,76,251,-1,-1,92,-1
573,68,251,-1,-1,93,-1
549,65,251,-1,-1,93,-1
414,37,251,-1,-1,94,-1
458,44,251,-1,-1,94,-1
604,75,251,-1,-1,94,-1
505,56,251,-1,-1,94,-1
493,53,251,-1,-1,94,-1
652,83,251,-1,-1,94,-1
589,71,251,-1,-1,96,-1
402,34,251,-1,-1,96,-1
635,80,251,-1,-1,96,-1
566,67,251,-1,-1,97,-1
216,1,170,-1,-1,97,-1
599,74,251,-1,-1,97,-1
571,68,251,-1,-1,97,-1
515,57,251,-1,-1,97,-1
557,66,251,-1,-1,98,-1
236,1,190,-1,-1,98,-1
638,81,251,-1,-1,98,-1
691,92,251,-1,-1,99,-1
671,88,251,-1,-1,99,-1
520,59,251,-1,-1,99,-1
616,76,251,-1,-1,99,-1
172,1,126,-1,-1,99,-1
525,60,251,-1,-1,99,-1
358,23,251,-1,-1,99,-1
354,23,251,-1,-1,99,-1
562,67,251,-1,-1,99,-1
653,83,251,-1,-1,99,-1
686,92,251,-1,-1,100,-1
644,82,251,-1,-1,100,-1
345,20,251,-1,-1,100,-1
425,38,251,-1,-1,100,-1
615,76,251,-1,-1,100,-1
634,80,251,-1,-1,101,-1
555,66,251,-1,-1,101,-1
469,47,251,-1,-1,101,-1
518,59,251,-1,-1,101,-1
50,1,4,-1,-1,101,-1
442,42,251,-1,-1,101,-1
369,26,251,-1,-1,101,-1
444,42,251,-1,-1,101,-1
256,1,210,-1,-1,102,-1
687,92,251,-1,-1,102,-1
667,87,251,-1,-1,102,-1
663,86,251,-1,-1,102,-1
664,87,251,-1,-1,102,-1
621,77,251,-1,-1,102,-1
725,100,251,-1,-1,103,-1
526,60,251,-1,-1,103,-1
658,84,251,-1,-1,103,-1
580,70,251,-1,-1,103,-1
424,38,251,-1,-1,103,-1
364,25,251,-1,-1,103,-1
528,60,251,-1,-1,103,-1
405,35,251,-1,-1,104,-1
356,23,251,-1,-1,104,-1
452,43,251,-1,-1,104,-1
438,41,251,-1,-1,104,-1
672,88,251,-1,-1,104,-1
620,77,251,-1,-1,105,-1
543,64,251,-1,-1,105,-1
688,92,251,-1,-1,106,-1
401,34,251,-1,-1,106,-1
510,56,251,-1,-1,106,-1
640,81,251,-1,-1,106,-1
626,79,251,-1,-1,106,-1
740,102,251,-1,-1,106,-1
531,61,251,-1,-1,107,-1
514,57,251,-1,-1,107,-1
441,41,251,-1,-1,107,-1
432,40,251,-1,-1,107,-1
706,97,251,-1,-1,107,-1
529,61,251,-1,-1,107,-1
583,71,251,-1,-1,107,-1
752,104,251,-1,-1,107,-1
491,53,251,-1,-1,108,-1
447,42,251,-1,-1,108,-1
715,99,251,-1,-1,109,-1
534,62,251,-1,-1,109,-1
500,54,251,-1,-1,109,-1
480,49,251,-1,-1,109,-1
476,49,251,-1,-1,109,-1
498,54,251,-1,-1,109,-1
697,94,251,-1,-1,110,-1
659,86,251,-1,-1,110,-1
608,75,251,-1,-1,110,-1
568,68,251,-1,-1,110,-1
581,70,251,-1,-1,111,-1
656,84,251,-1,-1,111,-1
606,75,251,-1,-1,111,-1
631,80,251,-1,-1,111,-1
486,52,251,-1,-1,111,-1
596,73,251,-1,-1,111,-1
569,68,251,-1,-1,111,-1
618,77,251,-1,-1,112,-1
314,11,251,-1,-1,112,-1
400,33,251,-1,-1,113,-1
346,20,251,-1,-1,113,-1
630,79,251,-1,-1,113,-1
99,1,53,-1,-1,114,-1
475,48,251,-1,-1,114,-1
538,63,251,-1,-1,114,-1
735,102,251,-1,-1,114,-1
508,56,251,-1,-1,115,-1
492,53,251,-1,-1,115,-1
722,100,251,-1,-1,115,-1
619,77,251,-1,-1,115,-1
689,92,251,-1,-1,115,-1
428,39,251,-1,-1,116,-1
560,66,251,-1,-1,116,-1
636,80,251,-1,-1,116,-1
734,101,251,-1,-1,116,-1
718,99,251,-1,-1,117,-1
770,108,251,-1,-1,117,-1
577,69,251,-1,-1,117,-1
445,42,251,-1,-1,117,-1
711,98,251,-1,-1,118,-1
607,75,251,-1,-1,118,-1
655,84,251,-1,-1,118,-1
411,37,251,-1,-1,119,-1
602,75,251,-1,-1,119,-1
675,89,251,-1,-1,119,-1
598,74,251,-1,-1,120,-1
646,82,251,-1,-1,120,-1
535,62,251,-1,-1,120,-1
512,57,251,-1,-1,120,-1
408,36,251,-1,-1,120,-1
786,111,251,-1,-1,120,-1
737,102,251,-1,-1,120,-1
453,43,251,-1,-1,121,-1
532,61,251,-1,-1,121,-1
685,91,251,-1,-1,121,-1
650,83,251,-1,-1,121,-1
768,107,251,-1,-1,121,-1
551,65,251,-1,-1,121,-1
614,76,251,-1,-1,122,-1
726,100,251,-1,-1,122,-1
585,71,251,-1,-1,122,-1
807,117,251,-1,-1,122,-1
550,65,251,-1,-1,122,-1
559,66,251,-1,-1,123,-1
519,59,251,-1,-1,123,-1
609,76,251,-1,-1,123,-1
592,72,251,-1,-1,123,-1
632,80,251,-1,-1,123,-1
488,52,251,-1,-1,124,-1
657,84,251,-1,-1,124,-1
627,79,251,-1,-1,124,-1
684,91,251,-1,-1,124,-1
579,70,251,-1,-1,124,-1
628,79,251,-1,-1,124,-1
738,102,251,-1,-1,124,-1
413,37,251,-1,-1,124,-1
611,76,251,-1,-1,125,-1
588,71,251,-1,-1,125,-1
705,97,251,-1,-1,125,-1
517,58,251,-1,-1,125,-1
662,86,251,-1,-1,125,-1
77,1,31,-1,-1,125,-1
597,74,251,-1,-1,125,-1
516,57,251,-1,-1,126,-1
633,80,251,-1,-1,126,-1
751,104,251,-1,-1,126,-1
575,69,251,-1,-1,126,-1
561,66,251,-1,-1,126,-1
487,52,251,-1,-1,126,-1
463,45,251,-1,-1,126,-1
457,44,251,-1,-1,126,-1
391,31,251,-1,-1,126,-1
804,116,251,-1,-1,126,-1
673,89,251,-1,-1,127,-1
649,83,251,-1,-1,127,-1
601,74,251,-1,-1,127,-1
728,101,251,-1,-1,127,-1
482,51,251,-1,-1,127,-1
754,105,251,-1,-1,127,-1
489,52,251,-1,-1,128,-1
819,120,251,-1,-1,128,-1
781,111,251,-1,-1,128,-1
284,1,238,-1,-1,129,-1
683,91,251,-1,-1,129,-1
533,61,251,-1,-1,129,-1
523,59,251,-1,-1,129,-1
731,101,251,-1,-1,130,-1
481,50,251,-1,-1,130,-1
590,71,251,-1,-1,130,-1
467,46,251,-1,-1,130,-1
704,97,251,-1,-1,130,-1
565,67,251,-1,-1,130,-1
460,45,251,-1,-1,131,-1
771,109,251,-1,-1,131,-1
842,124,251,-1,-1,131,-1
739,102,251,-1,-1,131,-1
690,92,251,-1,-1,131,-1
845,124,251,-1,-1,131,-1
342,19,251,-1,-1,131,-1
692,92,251,-1,-1,132,-1
572,68,251,-1,-1,132,-1
496,54,251,-1,-1,132,-1
642,81,251,-1,-1,132,-1
623,78,251,-1,-1,132,-1
748,104,251,-1,-1,132,-1
720,99,251,-1,-1,132,-1
353,22,251,-1,-1,133,-1
378,28,251,-1,-1,133,-1
494,53,251,-1,-1,133,-1
622,78,251,-1,-1,133,-1
839,124,251,-1,-1,133,-1
699,94,251,-1,-1,133,-1
837,123,251,-1,-1,133,-1
716,99,251,-1,-1,134,-1
660,86,251,-1,-1,134,-1
546,64,251,-1,-1,134,-1
74,1,28,-1,-1,134,-1
765,107,251,-1,-1,134,-1
694,93,251,-1,-1,134,-1
669,88,251,-1,-1,135,-1
832,122,251,-1,-1,135,-1
836,123,251,-1,-1,135,-1
698,94,251,-1,-1,135,-1
233,1,187,-1,-1,135,-1
591,72,251,-1,-1,135,-1
537,62,251,-1,-1,135,-1
680,90,251,-1,-1,136,-1
787,111,251,-1,-1,136,-1
707,97,251,-1,-1,136,-1
761,107,251,-1,-1,136,-1
905,134,251,-1,-1,136,-1
641,81,251,-1,-1,136,-1
809,117,251,-1,-1,136,-1
513,57,251,-1,-1,136,-1
862,126,251,-1,-1,137,-1
802,116,251,-1,-1,137,-1
574,68,251,-1,-1,137,-1
477,49,251,-1,-1,137,-1
719,99,251,-1,-1,138,-1
797,115,251,-1,-1,138,-1
741,103,251,-1,-1,138,-1
865,127,251,-1,-1,138,-1
603,75,251,-1,-1,138,-1
586,71,251,-1,-1,138,-1
893,132,251,-1,-1,138,-1
406,35,251,-1,-1,138,-1
763,107,251,-1,-1,139,-1
536,62,251,-1,-1,139,-1
558,66,251,-1,-1,139,-1
855,126,251,-1,-1,139,-1
790,113,251,-1,-1,139,-1
313,10,251,-1,-1,139,-1
527,60,251,-1,-1,140,-1
176,1,130,-1,-1,140,-1
732,101,251,-1,-1,140,-1
648,83,251,-1,-1,140,-1
767,107,251,-1,-1,140,-1
724,100,251,-1,-1,140,-1
637,80,251,-1,-1,141,-1
762,107,251,-1,-1,141,-1
709,98,251,-1,-1,141,-1
639,81,251,-1,-1,141,-1
371,26,251,-1,-1,142,-1
833,122,251,-1,-1,142,-1
542,64,251,-1,-1,142,-1
530,61,251,-1,-1,142,-1
387,30,251,-1,-1,142,-1
548,65,251,-1,-1,142,-1
701,96,251,-1,-1,143,-1
956,142,251,-1,-1,143,-1
757,106,251,-1,-1,143,-1
736,102,251,-1,-1,143,-1
418,37,251,-1,-1,144,-1
947,140,251,-1,-1,144,-1
919,136,251,-1,-1,144,-1
710,98,251,-1,-1,144,-1
695,94,251,-1,-1,144,-1
792,113,251,-1,-1,144,-1
497,54,251,-1,-1,144,-1
788,112,251,-1,-1,145,-1
970,145,251,-1,-1,145,-1
595,73,251,-1,-1,145,-1
713,99,251,-1,-1,145,-1
779,110,251,-1,-1,145,-1
545,64,251,-1,-1,145,-1
521,59,251,-1,-1,146,-1
395,32,251,-1,-1,146,-1
965,144,251,-1,-1,146,-1
702,96,251,-1,-1,146,-1
749,104,251,-1,-1,146,-1
677,89,251,-1,-1,146,-1
769,108,251,-1,-1,147,-1
564,67,251,-1,-1,147,-1
700,94,251,-1,-1,147,-1
884,131,251,-1,-1,147,-1
848,125,251,-1,-1,148,-1
755,106,251,-1,-1,148,-1
605,75,251,-1,-1,148,-1
812,118,251,-1,-1,148,-1
778,110,251,-1,-1,148,-1
898,133,251,-1,-1,148,-1
436,41,251,-1,-1,148,-1
723,100,251,-1,-1,149,-1
674,89,251,-1,-1,149,-1
756,106,251,-1,-1,149,-1
838,123,251,-1,-1,150,-1
670,88,251,-1,-1,150,-1
894,132,251,-1,-1,150,-1
917,136,251,-1,-1,150,-1
822,120,251,-1,-1,150,-1
904,134,251,-1,-1,150,-1
610,76,251,-1,-1,150,-1
365,25,251,-1,-1,151,-1
874,129,251,-1,-1,151,-1
696,94,251,-1,-1,151,-1
552,65,251,-1,-1,151,-1
794,114,251,-1,-1,152,-1
654,84,251,-1,-1,152,-1
861,126,251,-1,-1,152,-1
859,126,251,-1,-1,152,-1
871,128,251,-1,-1,152,-1
625,79,251,-1,-1,152,-1
875,129,251,-1,-1,153,-1
872,128,251,-1,-1,153,-1
760,106,251,-1,-1,153,-1
852,125,251,-1,-1,153,-1
915,135,251,-1,-1,153,-1
567,67,251,-1,-1,154,-1
823,121,251,-1,-1,154,-1
759,106,251,-1,-1,154,-1
750,104,251,-1,-1,154,-1
578,69,251,-1,-1,154,-1
693,93,251,-1,-1,154,-1
810,118,251,-1,-1,154,-1
900,133,251,-1,-1,155,-1
613,76,251,-1,-1,155,-1
385,30,251,-1,-1,155,-1
721,99,251,-1,-1,155,-1
1010,152,251,-1,-1,156,-1
419,38,251,-1,-1,156,-1
703,96,251,-1,-1,156,-1
668,87,251,-1,-1,156,-1
682,91,251,-1,-1,156,-1
857,126,251,-1,-1,156,-1
712,99,251,-1,-1,157,-1
897,133,251,-1,-1,157,-1
999,150,251,-1,-1,157,-1
285,1,239,-1,-1,157,-1
679,90,251,-1,-1,158,-1
906,134,251,-1,-1,158,-1
946,140,251,-1,-1,158,-1
773,109,251,-1,-1,158,-1
647,82,251,-1,-1,159,-1
817,120,251,-1,-1,159,-1
914,135,251,-1,-1,159,-1
828,121,251,-1,-1,159,-1
746,103,251,-1,-1,159,-1
651,83,251,-1,-1,160,-1
678,89,251,-1,-1,160,-1
764,107,251,-1,-1,160,-1
891,132,251,-1,-1,160,-1
974,145,251,-1,-1,160,-1
926,137,251,-1,-1,161,-1
799,115,251,-1,-1,161,-1
890,132,251,-1,-1,161,-1
784,111,251,-1,-1,161,-1
730,101,251,-1,-1,161,-1
795,114,251,-1,-1,161,-1
407,35,251,-1,-1,162,-1
978,146,251,-1,-1,162,-1
922,136,251,-1,-1,162,-1
820,120,251,-1,-1,162,-1
986,148,251,-1,-1,162,-1
587,71,251,-1,-1,162,-1
785,111,251,-1,-1,162,-1
803,116,251,-1,-1,162,-1
511,56,251,-1,-1,163,-1
1048,160,251,-1,-1,163,-1
889,131,251,-1,-1,163,-1
742,103,251,-1,-1,164,-1
483,51,251,-1,-1,164,-1
853,125,251,-1,-1,165,-1
777,110,251,-1,-1,165,-1
1017,153,251,-1,-1,165,-1
931,138,251,-1,-1,165,-1
1027,155,251,-1,-1,165,-1
801,115,251,-1,-1,166,-1
939,139,251,-1,-1,166,-1
666,87,251,-1,-1,166,-1
747,103,251,-1,-1,166,-1
909,134,251,-1,-1,166,-1
856,126,251,-1,-1,166,-1
887,131,251,-1,-1,166,-1
945,140,251,-1,-1,166,-1
800,115,251,-1,-1,167,-1
868,127,251,-1,-1,167,-1
935,138,251,-1,-1,167,-1
1064,162,251,-1,-1,167,-1
985,147,251,-1,-1,167,-1
960,143,251,-1,-1,167,-1
753,105,251,-1,-1,168,-1
951,141,251,-1,-1,168,-1
949,141,251,-1,-1,168,-1
944,140,251,-1,-1,168,-1
882,130,251,-1,-1,168,-1
825,121,251,-1,-1,168,-1
1002,150,251,-1,-1,169,-1
993,149,251,-1,-1,169,-1
1065,162,251,-1,-1,169,-1
665,87,251,-1,-1,169,-1
1014,153,251,-1,-1,169,-1
780,110,251,-1,-1,170,-1
1004,151,251,-1,-1,170,-1
972,145,251,-1,-1,170,-1
1006,151,251,-1,-1,170,-1
758,106,251,-1,-1,170,-1
539,63,251,-1,-1,170,-1
783,111,251,-1,-1,171,-1
816,120,251,-1,-1,171,-1
645,82,251,-1,-1,171,-1
135,1,89,-1,-1,171,-1
1000,150,251,-1,-1,172,-1
827,121,251,-1,-1,172,-1
1032,156,251,-1,-1,172,-1
1046,159,251,-1,-1,173,-1
