id,enter,total_agents,exit_south,exit_east,exit_north,exit_west
620,174,96,-1,-1,219,-1
668,194,96,-1,-1,221,-1
615,173,96,-1,-1,221,-1
726,217,96,-1,-1,221,-1
581,157,96,-1,-1,221,-1
639,182,96,-1,-1,-1,221
734,219,96,-1,-1,222,-1
695,202,96,-1,-1,222,-1
524,132,96,-1,-1,-1,222
622,176,96,-1,-1,223,-1
554,148,96,-1,-1,224,-1
617,173,96,-1,-1,225,-1
707,207,96,-1,-1,225,-1
698,204,96,-1,-1,-1,225
618,174,96,-1,-1,-1,225
619,174,96,-1,-1,-1,226
640,183,96,-1,-1,227,-1
580,156,96,-1,-1,228,-1
721,215,96,-1,-1,-1,231
699,204,96,-1,-1,231,-1
680,198,96,-1,-1,-1,232
719,215,96,-1,-1,232,-1
738,221,96,-1,-1,-1,233
688,200,96,-1,-1,-1,233
663,191,96,-1,-1,-1,233
521,131,96,-1,-1,233,-1
669,195,96,-1,-1,235,-1
682,199,96,-1,-1,235,-1
624,176,96,-1,-1,235,-1
616,173,96,-1,-1,-1,235
696,203,96,-1,-1,236,-1
670,195,96,-1,-1,236,-1
692,202,96,-1,-1,236,-1
671,196,96,-1,-1,-1,236
687,200,96,-1,-1,-1,237
739,221,96,-1,-1,237,-1
654,186,96,-1,-1,-1,238
694,202,96,-1,-1,-1,238
715,212,96,-1,-1,238,-1
761,235,96,-1,-1,239,-1
608,168,96,-1,-1,-1,239
708,208,96,-1,-1,-1,239
555,148,96,-1,-1,-1,239
714,212,96,-1,-1,-1,240
610,168,96,-1,-1,-1,240
737,221,96,-1,-1,240,-1
769,237,96,-1,-1,241,-1
700,204,96,-1,-1,-1,241
657,190,96,-1,-1,242,-1
740,222,96,-1,-1,242,-1
673,197,96,-1,-1,-1,243
777,240,96,-1,-1,-1,244
781,241,96,-1,-1,245,-1
747,225,96,-1,-1,-1,246
787,246,96,-1,-1,246,-1
685,200,96,-1,-1,-1,246
785,244,96,-1,-1,246,-1
623,176,96,-1,-1,-1,247
718,214,96,-1,-1,247,-1
667,194,96,-1,-1,247,-1
729,218,96,-1,-1,247,-1
656,189,96,-1,-1,-1,248
703,206,96,-1,-1,248,-1
723,216,96,-1,-1,-1,249
638,182,96,-1,-1,249,-1
750,227,96,-1,-1,-1,249
758,233,96,-1,-1,250,-1
706,206,96,-1,-1,252,-1
630,179,96,-1,-1,-1,253
579,156,96,-1,-1,254,-1
730,218,96,-1,-1,254,-1
799,249,96,-1,-1,-1,254
789,246,96,-1,-1,255,-1
713,212,96,-1,-1,255,-1
727,217,96,-1,-1,255,-1
709,208,96,-1,-1,255,-1
689,201,96,-1,-1,-1,256
674,197,96,-1,-1,-1,257
735,221,96,-1,-1,-1,257
611,170,96,-1,-1,257,-1
720,215,96,-1,-1,257,-1
812,257,96,-1,-1,257,-1
763,235,96,-1,-1,258,-1
722,215,96,-1,-1,259,-1
649,184,96,-1,-1,-1,259
771,238,96,-1,-1,259,-1
728,217,96,-1,-1,259,-1
745,225,96,-1,-1,-1,259
742,222,96,-1,-1,-1,259
767,236,96,-1,-1,-1,260
796,248,96,-1,-1,-1,260
774,239,96,-1,-1,260,-1
784,243,96,-1,-1,260,-1
821,259,96,-1,-1,-1,261
772,238,96,-1,-1,-1,263
800,250,96,-1,-1,263,-1
790,246,96,-1,-1,263,-1
749,226,96,-1,-1,-1,264
783,242,96,-1,-1,264,-1
806,255,96,-1,-1,-1,264
816,258,96,-1,-1,265,-1
697,203,96,-1,-1,-1,265
684,200,96,-1,-1,265,-1
705,206,96,-1,-1,266,-1
782,242,96,-1,-1,267,-1
748,225,96,-1,-1,-1,267
731,218,96,-1,-1,-1,267
736,221,96,-1,-1,267,-1
677,198,96,-1,-1,268,-1
765,236,96,-1,-1,-1,269
732,219,96,-1,-1,269,-1
773,239,96,-1,-1,270,-1
795,248,96,-1,-1,270,-1
786,245,96,-1,-1,270,-1
815,257,96,-1,-1,271,-1
810,256,96,-1,-1,271,-1
691,201,96,-1,-1,272,-1
849,271,96,-1,-1,-1,272
717,214,96,-1,-1,-1,272
662,191,96,-1,-1,-1,272
704,206,96,-1,-1,272,-1
755,232,96,-1,-1,-1,272
741,222,96,-1,-1,-1,272
814,257,96,-1,-1,-1,273
672,197,96,-1,-1,273,-1
686,200,96,-1,-1,274,-1
776,239,96,-1,-1,-1,274
634,180,96,-1,-1,274,-1
678,198,96,-1,-1,-1,275
842,268,96,-1,-1,275,-1
823,260,96,-1,-1,276,-1
851,272,96,-1,-1,-1,276
724,216,96,-1,-1,-1,276
743,223,96,-1,-1,-1,276
752,231,96,-1,-1,277,-1
636,181,96,-1,-1,-1,277
829,263,96,-1,-1,-1,277
858,273,96,-1,-1,278,-1
746,225,96,-1,-1,-1,278
764,236,96,-1,-1,279,-1
757,233,96,-1,-1,279,-1
635,180,96,-1,-1,-1,280
601,165,96,-1,-1,280,-1
759,233,96,-1,-1,280,-1
793,247,96,-1,-1,281,-1
710,210,96,-1,-1,281,-1
855,272,96,-1,-1,282,-1
801,252,96,-1,-1,282,-1
877,280,96,-1,-1,282,-1
711,210,96,-1,-1,283,-1
825,260,96,-1,-1,-1,283
846,270,96,-1,-1,283,-1
805,254,96,-1,-1,284,-1
856,272,96,-1,-1,284,-1
836,265,96,-1,-1,285,-1
770,238,96,-1,-1,286,-1
647,184,96,-1,-1,287,-1
848,271,96,-1,-1,289,-1
878,281,96,-1,-1,289,-1
830,263,96,-1,-1,-1,289
756,233,96,-1,-1,289,-1
762,235,96,-1,-1,290,-1
818,259,96,-1,-1,-1,290
824,260,96,-1,-1,291,-1
844,269,96,-1,-1,-1,291
865,276,96,-1,-1,292,-1
712,211,96,-1,-1,293,-1
751,228,96,-1,-1,293,-1
733,219,96,-1,-1,-1,293
870,277,96,-1,-1,-1,294
838,267,96,-1,-1,296,-1
894,289,96,-1,-1,-1,298
889,286,96,-1,-1,299,-1
807,255,96,-1,-1,299,-1
866,276,96,-1,-1,-1,300
839,267,96,-1,-1,-1,300
892,289,96,-1,-1,300,-1
834,265,96,-1,-1,300,-1
860,274,96,-1,-1,301,-1
802,253,96,-1,-1,301,-1
813,257,96,-1,-1,301,-1
775,239,96,-1,-1,302,-1
819,259,96,-1,-1,304,-1
828,263,96,-1,-1,304,-1
833,264,96,-1,-1,-1,304
778,240,96,-1,-1,-1,304
690,201,96,-1,-1,-1,304
797,249,96,-1,-1,-1,304
791,247,96,-1,-1,-1,304
887,284,96,-1,-1,-1,305
923,305,96,-1,-1,-1,305
874,279,96,-1,-1,306,-1
869,277,96,-1,-1,-1,306
845,270,96,-1,-1,307,-1
780,241,96,-1,-1,-1,308
857,273,96,-1,-1,-1,308
760,235,96,-1,-1,-1,309
853,272,96,-1,-1,309,-1
895,290,96,-1,-1,310,-1
811,257,96,-1,-1,311,-1
820,259,96,-1,-1,312,-1
900,293,96,-1,-1,312,-1
788,246,96,-1,-1,-1,313
876,280,96,-1,-1,314,-1
915,302,96,-1,-1,-1,314
768,237,96,-1,-1,-1,314
826,260,96,-1,-1,-1,314
808,255,96,-1,-1,-1,315
891,289,96,-1,-1,315,-1
744,224,96,-1,-1,316,-1
943,316,96,-1,-1,316,-1
885,283,96,-1,-1,-1,316
927,307,96,-1,-1,316,-1
753,231,96,-1,-1,316,-1
871,278,96,-1,-1,317,-1
883,283,96,-1,-1,-1,318
794,247,96,-1,-1,320,-1
897,291,96,-1,-1,321,-1
917,304,96,-1,-1,321,-1
925,306,96,-1,-1,-1,321
905,298,96,-1,-1,323,-1
920,304,96,-1,-1,-1,323
809,255,96,-1,-1,-1,323
933,311,96,-1,-1,-1,324
840,267,96,-1,-1,325,-1
725,217,96,-1,-1,326,-1
899,292,96,-1,-1,326,-1
862,275,96,-1,-1,-1,327
779,240,96,-1,-1,327,-1
868,277,96,-1,-1,327,-1
898,291,96,-1,-1,327,-1
944,316,96,-1,-1,328,-1
964,327,96,-1,-1,-1,328
908,300,96,-1,-1,329,-1
896,290,96,-1,-1,329,-1
879,281,96,-1,-1,-1,330
965,328,96,-1,-1,331,-1
946,316,96,-1,-1,-1,331
936,313,96,-1,-1,331,-1
798,249,96,-1,-1,332,-1
922,304,96,-1,-1,-1,332
831,264,96,-1,-1,-1,334
766,236,96,-1,-1,334,-1
754,232,96,-1,-1,-1,335
881,282,96,-1,-1,335,-1
693,202,96,-1,-1,335,-1
863,275,96,-1,-1,335,-1
850,272,96,-1,-1,335,-1
841,267,96,-1,-1,-1,336
861,274,96,-1,-1,-1,336
953,321,96,-1,-1,336,-1
955,323,96,-1,-1,336,-1
852,272,96,-1,-1,337,-1
954,323,96,-1,-1,-1,337
904,296,96,-1,-1,-1,338
935,312,96,-1,-1,338,-1
945,316,96,-1,-1,338,-1
969,330,96,-1,-1,338,-1
921,304,96,-1,-1,339,-1
971,331,96,-1,-1,339,-1
867,276,96,-1,-1,-1,339
817,259,96,-1,-1,-1,339
914,301,96,-1,-1,340,-1
843,269,96,-1,-1,340,-1
901,293,96,-1,-1,342,-1
912,301,96,-1,-1,-1,342
803,254,96,-1,-1,343,-1
942,315,96,-1,-1,-1,343
947,316,96,-1,-1,343,-1
835,265,96,-1,-1,-1,343
832,264,96,-1,-1,344,-1
918,304,96,-1,-1,344,-1
960,326,96,-1,-1,-1,344
1002,343,96,-1,-1,-1,344
997,340,96,-1,-1,345,-1
926,306,96,-1,-1,345,-1
911,300,96,-1,-1,345,-1
804,254,96,-1,-1,-1,345
924,305,96,-1,-1,346,-1
992,339,96,-1,-1,346,-1
932,310,96,-1,-1,-1,347
1007,344,96,-1,-1,-1,348
948,317,96,-1,-1,-1,348
864,276,96,-1,-1,348,-1
792,247,96,-1,-1,348,-1
888,285,96,-1,-1,-1,349
931,309,96,-1,-1,349,-1
1008,345,96,-1,-1,-1,349
959,326,96,-1,-1,350,-1
902,293,96,-1,-1,350,-1
989,338,96,-1,-1,351,-1
951,321,96,-1,-1,-1,351
1014,347,96,-1,-1,352,-1
972,331,96,-1,-1,352,-1
958,325,96,-1,-1,353,-1
919,304,96,-1,-1,-1,353
966,328,96,-1,-1,-1,354
847,270,96,-1,-1,354,-1
909,300,96,-1,-1,354,-1
952,321,96,-1,-1,-1,355
986,337,96,-1,-1,355,-1
937,314,96,-1,-1,355,-1
872,278,96,-1,-1,356,-1
930,309,96,-1,-1,356,-1
