id,enter,total_agents,exit_south,exit_east,exit_north,exit_west
220,1,162,-1,-1,-1,59
94,1,36,-1,-1,-1,59
104,1,46,-1,-1,-1,60
75,1,17,-1,-1,-1,60
97,1,39,-1,-1,-1,60
355,28,254,-1,-1,-1,60
125,1,67,-1,-1,-1,61
314,2,254,-1,-1,-1,62
101,1,43,-1,-1,-1,62
135,1,77,-1,-1,-1,62
120,1,62,-1,-1,-1,63
133,1,75,-1,-1,-1,63
268,1,210,-1,-1,-1,63
112,1,54,-1,-1,-1,63
313,2,254,-1,-1,-1,63
273,1,215,-1,-1,-1,65
106,1,48,-1,-1,-1,65
293,1,235,-1,-1,-1,65
433,63,254,-1,-1,-1,65
317,6,254,-1,-1,-1,66
282,1,224,-1,-1,-1,66
334,18,254,-1,-1,-1,66
371,38,254,-1,-1,-1,67
249,1,191,-1,-1,-1,67
99,1,41,-1,-1,-1,68
95,1,37,-1,-1,-1,68
302,1,244,-1,-1,-1,69
154,1,96,-1,-1,-1,69
300,1,242,-1,-1,-1,69
115,1,57,-1,-1,-1,70
88,1,30,-1,-1,-1,70
245,1,187,-1,-1,-1,70
179,1,121,-1,-1,-1,70
200,1,142,-1,-1,-1,73
445,68,254,-1,-1,-1,73
448,69,254,-1,-1,-1,73
310,1,252,-1,-1,-1,74
331,16,254,-1,-1,-1,74
241,1,183,-1,-1,-1,74
136,1,78,-1,-1,-1,75
347,23,254,-1,-1,-1,75
139,1,81,-1,-1,-1,76
162,1,104,-1,-1,-1,76
199,1,141,-1,-1,-1,76
100,1,42,-1,-1,-1,76
356,29,254,-1,-1,-1,77
232,1,174,-1,-1,-1,77
207,1,149,-1,-1,-1,78
303,1,245,-1,-1,-1,80
271,1,213,-1,-1,-1,80
262,1,204,-1,-1,-1,80
167,1,109,-1,-1,-1,81
297,1,239,-1,-1,-1,81
156,1,98,-1,-1,-1,81
168,1,110,-1,-1,-1,81
446,68,254,-1,-1,-1,81
267,1,209,-1,-1,-1,82
283,1,225,-1,-1,-1,82
227,1,169,-1,-1,-1,82
437,65,254,-1,-1,-1,83
374,38,254,-1,-1,-1,83
219,1,161,-1,-1,-1,83
339,20,254,-1,-1,-1,83
252,1,194,-1,-1,-1,84
349,24,254,-1,-1,-1,84
315,4,254,-1,-1,-1,84
217,1,159,-1,-1,-1,84
62,1,4,-1,-1,-1,84
81,1,23,-1,-1,-1,84
351,26,254,-1,-1,-1,84
301,1,243,-1,-1,-1,85
353,27,254,-1,-1,-1,85
123,1,65,-1,-1,-1,85
426,60,254,-1,-1,-1,85
140,1,82,-1,-1,-1,86
188,1,130,-1,-1,-1,86
65,1,7,-1,-1,-1,87
409,55,254,-1,-1,-1,88
320,8,254,-1,-1,-1,89
324,12,254,-1,-1,-1,90
389,48,254,-1,-1,-1,90
322,10,254,-1,-1,-1,91
483,83,254,-1,-1,-1,91
277,1,219,-1,-1,-1,92
137,1,79,-1,-1,-1,92
286,1,228,-1,-1,-1,93
482,83,254,-1,-1,-1,93
66,1,8,-1,-1,-1,93
86,1,28,-1,-1,-1,93
307,1,249,-1,-1,-1,93
122,1,64,-1,-1,-1,94
78,1,20,-1,-1,-1,94
82,1,24,-1,-1,-1,94
194,1,136,-1,-1,-1,94
221,1,163,-1,-1,-1,94
90,1,32,-1,-1,-1,94
85,1,27,-1,-1,-1,94
458,74,254,-1,-1,-1,95
64,1,6,-1,-1,-1,95
218,1,160,-1,-1,-1,96
399,52,254,-1,-1,-1,96
432,63,254,-1,-1,-1,96
298,1,240,-1,-1,-1,97
342,21,254,-1,-1,-1,97
470,80,254,-1,-1,-1,98
142,1,84,-1,-1,-1,99
158,1,100,-1,-1,-1,99
520,96,254,-1,-1,-1,100
164,1,106,-1,-1,-1,100
492,85,254,-1,-1,-1,100
161,1,103,-1,-1,-1,101
269,1,211,-1,-1,-1,101
386,46,254,-1,-1,-1,103
203,1,145,-1,-1,-1,104
489,84,254,-1,-1,-1,105
258,1,200,-1,-1,-1,105
380,43,254,-1,-1,-1,105
350,25,254,-1,-1,-1,105
377,41,254,-1,-1,-1,105
414,57,254,-1,-1,-1,106
418,58,254,-1,-1,-1,107
296,1,238,-1,-1,-1,107
237,1,179,-1,-1,-1,107
337,18,254,-1,-1,-1,108
460,75,254,-1,-1,-1,108
257,1,199,-1,-1,-1,109
173,1,115,-1,-1,-1,109
425,60,254,-1,-1,-1,109
222,1,164,-1,-1,-1,110
340,21,254,-1,-1,-1,111
335,18,254,-1,-1,-1,112
378,41,254,-1,-1,-1,112
391,48,254,-1,-1,-1,112
509,93,254,-1,-1,-1,113
417,57,254,-1,-1,-1,113
84,1,26,-1,-1,-1,113
372,38,254,-1,-1,-1,114
451,70,254,-1,-1,-1,114
373,38,254,-1,-1,-1,114
419,58,254,-1,-1,-1,115
191,1,133,-1,-1,-1,115
427,61,254,-1,-1,-1,115
263,1,205,-1,-1,-1,116
428,62,254,-1,-1,-1,116
80,1,22,-1,-1,-1,116
439,65,254,-1,-1,-1,117
459,74,254,-1,-1,-1,117
565,116,254,-1,-1,-1,117
549,110,254,-1,-1,-1,117
416,57,254,-1,-1,-1,117
525,98,254,-1,-1,-1,118
130,1,72,-1,-1,-1,118
402,53,254,-1,-1,-1,118
76,1,18,-1,-1,-1,118
124,1,66,-1,-1,-1,118
401,52,254,-1,-1,-1,118
381,43,254,-1,-1,-1,119
180,1,122,-1,-1,-1,119
107,1,49,-1,-1,-1,120
151,1,93,-1,-1,-1,120
384,46,254,-1,-1,-1,121
71,1,13,-1,-1,-1,122
475,81,254,-1,-1,-1,122
343,21,254,-1,-1,-1,122
376,40,254,-1,-1,-1,122
579,120,254,-1,-1,-1,122
121,1,63,-1,-1,-1,122
537,105,254,-1,-1,-1,123
91,1,33,-1,-1,-1,123
73,1,15,-1,-1,-1,124
255,1,197,-1,-1,-1,124
530,100,254,-1,-1,-1,124
61,1,3,-1,-1,-1,125
202,1,144,-1,-1,-1,125
147,1,89,-1,-1,-1,125
275,1,217,-1,-1,-1,125
406,55,254,-1,-1,-1,126
208,1,150,-1,-1,-1,126
111,1,53,-1,-1,-1,126
441,66,254,-1,-1,-1,126
213,1,155,-1,-1,-1,127
113,1,55,-1,-1,-1,127
294,1,236,-1,-1,-1,127
405,55,254,-1,-1,-1,127
256,1,198,-1,-1,-1,127
359,30,254,-1,-1,-1,127
287,1,229,-1,-1,-1,128
198,1,140,-1,-1,-1,129
474,81,254,-1,-1,-1,129
466,77,254,-1,-1,-1,130
89,1,31,-1,-1,-1,130
422,59,254,-1,-1,-1,131
539,105,254,-1,-1,-1,131
127,1,69,-1,-1,-1,131
507,93,254,-1,-1,-1,131
344,23,254,-1,-1,-1,131
586,122,254,-1,-1,-1,131
197,1,139,-1,-1,-1,132
385,46,254,-1,-1,-1,132
431,63,254,-1,-1,-1,132
449,69,254,-1,-1,-1,133
534,104,254,-1,-1,-1,133
189,1,131,-1,-1,-1,133
171,1,113,-1,-1,-1,133
587,122,254,-1,-1,-1,134
316,6,254,-1,-1,-1,134
443,67,254,-1,-1,-1,135
336,18,254,-1,-1,-1,135
150,1,92,-1,-1,-1,135
319,7,254,-1,-1,-1,136
444,67,254,-1,-1,-1,137
369,37,254,-1,-1,-1,137
560,115,254,-1,-1,-1,137
278,1,220,-1,-1,-1,138
69,1,11,-1,-1,-1,138
396,51,254,-1,-1,-1,138
280,1,222,-1,-1,-1,138
178,1,120,-1,-1,-1,138
379,41,254,-1,-1,-1,138
429,62,254,-1,-1,-1,139
499,89,254,-1,-1,-1,139
246,1,188,-1,-1,-1,139
346,23,254,-1,-1,-1,140
408,55,254,-1,-1,-1,140
370,37,254,-1,-1,-1,140
561,115,254,-1,-1,-1,140
96,1,38,-1,-1,-1,140
604,127,254,-1,-1,-1,140
240,1,182,-1,-1,-1,140
493,85,254,-1,-1,-1,141
455,73,254,-1,-1,-1,141
229,1,171,-1,-1,-1,141
568,117,254,-1,-1,-1,141
397,51,254,-1,-1,-1,141
440,66,254,-1,-1,-1,141
532,101,254,-1,-1,-1,142
543,107,254,-1,-1,-1,142
276,1,218,-1,-1,-1,142
392,48,254,-1,-1,-1,142
435,63,254,-1,-1,-1,143
487,84,254,-1,-1,-1,143
654,141,254,-1,-1,-1,143
215,1,157,-1,-1,-1,143
169,1,111,-1,-1,-1,143
516,94,254,-1,-1,-1,143
345,23,254,-1,-1,-1,143
477,82,254,-1,-1,-1,143
664,143,254,-1,-1,-1,143
434,63,254,-1,-1,-1,144
582,122,254,-1,-1,-1,144
514,94,254,-1,-1,-1,144
454,73,254,-1,-1,-1,144
472,81,254,-1,-1,-1,144
172,1,114,-1,-1,-1,144
463,76,254,-1,-1,-1,145
74,1,16,-1,-1,-1,145
625,134,254,-1,-1,-1,145
254,1,196,-1,-1,-1,145
243,1,185,-1,-1,-1,146
186,1,128,-1,-1,-1,146
430,62,254,-1,-1,-1,147
556,113,254,-1,-1,-1,147
517,94,254,-1,-1,-1,147
143,1,85,-1,-1,-1,148
511,94,254,-1,-1,-1,148
541,107,254,-1,-1,-1,148
497,87,254,-1,-1,-1,148
562,115,254,-1,-1,-1,148
412,56,254,-1,-1,-1,149
411,56,254,-1,-1,-1,149
495,86,254,-1,-1,-1,149
508,93,254,-1,-1,-1,149
547,109,254,-1,-1,-1,149
119,1,61,-1,-1,-1,149
328,14,254,-1,-1,-1,150
109,1,51,-1,-1,-1,150
618,132,254,-1,-1,-1,151
513,94,254,-1,-1,-1,152
584,122,254,-1,-1,-1,152
590,124,254,-1,-1,-1,152
395,50,254,-1,-1,-1,154
504,92,254,-1,-1,-1,154
465,76,254,-1,-1,-1,154
697,151,254,-1,-1,-1,154
647,140,254,-1,-1,-1,155
486,84,254,-1,-1,-1,155
551,112,254,-1,-1,-1,155
675,145,254,-1,-1,-1,155
450,70,254,-1,-1,-1,156
159,1,101,-1,-1,-1,156
592,124,254,-1,-1,-1,157
498,88,254,-1,-1,-1,157
253,1,195,-1,-1,-1,157
452,70,254,-1,-1,-1,157
528,100,254,-1,-1,-1,158
375,39,254,-1,-1,-1,158
548,109,254,-1,-1,-1,158
403,54,254,-1,-1,-1,159
144,1,86,-1,-1,-1,159
480,83,254,-1,-1,-1,159
540,106,254,-1,-1,-1,160
170,1,112,-1,-1,-1,160
598,126,254,-1,-1,-1,160
436,65,254,-1,-1,-1,161
593,125,254,-1,-1,-1,161
239,1,181,-1,-1,-1,161
672,144,254,-1,-1,-1,161
476,81,254,-1,-1,-1,161
535,105,254,-1,-1,-1,162
650,141,254,-1,-1,-1,162
522,96,254,-1,-1,-1,162
496,86,254,-1,-1,-1,162
70,1,12,-1,-1,-1,162
490,84,254,-1,-1,-1,163
519,95,254,-1,-1,-1,164
77,1,19,-1,-1,-1,164
608,129,254,-1,-1,-1,164
382,44,254,-1,-1,-1,166
542,107,254,-1,-1,-1,166
554,113,254,-1,-1,-1,166
195,1,137,-1,-1,-1,166
288,1,230,-1,-1,-1,166
491,85,254,-1,-1,-1,167
658,142,254,-1,-1,-1,168
602,127,254,-1,-1,-1,168
68,1,10,-1,-1,-1,168
363,33,254,-1,-1,-1,168
352,26,254,-1,-1,-1,169
318,6,254,-1,-1,-1,169
332,17,254,-1,-1,-1,169
193,1,135,-1,-1,-1,169
270,1,212,-1,-1,-1,169
678,145,254,-1,-1,-1,169
643,140,254,-1,-1,-1,170
204,1,146,-1,-1,-1,170
400,52,254,-1,-1,-1,171
640,139,254,-1,-1,-1,171
211,1,153,-1,-1,-1,171
709,156,254,-1,-1,-1,172
175,1,117,-1,-1,-1,172
538,105,254,-1,-1,-1,172
453,70,254,-1,-1,-1,172
674,144,254,-1,-1,-1,173
83,1,25,-1,-1,-1,173
226,1,168,-1,-1,-1,173
485,84,254,-1,-1,-1,173
388,48,254,-1,-1,-1,173
574,118,254,-1,-1,-1,173
394,49,254,-1,-1,-1,174
597,126,254,-1,-1,-1,174
708,155,254,-1,-1,-1,175
502,91,254,-1,-1,-1,175
299,1,241,-1,-1,-1,175
407,55,254,-1,-1,-1,176
420,58,254,-1,-1,-1,177
330,15,254,-1,-1,-1,177
424,60,254,-1,-1,-1,177
478,82,254,-1,-1,-1,178
473,81,254,-1,-1,-1,178
108,1,50,-1,-1,-1,178
545,108,254,-1,-1,-1,178
656,142,254,-1,-1,-1,178
110,1,52,-1,-1,-1,179
553,112,254,-1,-1,-1,179
680,146,254,-1,-1,-1,179
484,84,254,-1,-1,-1,180
555,113,254,-1,-1,-1,181
637,138,254,-1,-1,-1,183
518,95,254,-1,-1,-1,183
512,94,254,-1,-1,-1,183
583,122,254,-1,-1,-1,183
398,52,254,-1,-1,-1,183
572,118,254,-1,-1,-1,184
536,105,254,-1,-1,-1,184
704,154,254,-1,-1,-1,184
740,166,254,-1,-1,-1,184
635,138,254,-1,-1,-1,185
701,154,254,-1,-1,-1,185
531,101,254,-1,-1,-1,185
558,114,254,-1,-1,-1,186
756,171,254,-1,-1,-1,186
786,180,254,-1,-1,-1,187
410,55,254,-1,-1,-1,187
438,65,254,-1,-1,-1,187
244,1,186,-1,-1,-1,188
638,138,254,-1,-1,-1,188
326,14,254,-1,-1,-1,188
748,169,254,-1,-1,-1,189
354,28,254,-1,-1,-1,189
772,175,254,-1,-1,-1,189
715,158,254,-1,-1,-1,189
721,160,254,-1,-1,-1,190
684,148,254,-1,-1,-1,190
692,149,254,-1,-1,-1,190
365,34,254,-1,-1,-1,190
603,127,254,-1,-1,-1,191
362,32,254,-1,-1,-1,191
393,49,254,-1,-1,-1,192
559,114,254,-1,-1,-1,192
505,92,254,-1,-1,-1,193
533,103,254,-1,-1,-1,193
357,29,254,-1,-1,-1,194
649,140,254,-1,-1,-1,194
690,149,254,-1,-1,-1,195
506,93,254,-1,-1,-1,195
612,131,254,-1,-1,-1,195
693,149,254,-1,-1,-1,195
820,193,254,-1,-1,-1,195
666,143,254,-1,-1,-1,195
589,123,254,-1,-1,-1,195
421,59,254,-1,-1,-1,196
567,117,254,-1,-1,-1,196
571,118,254,-1,-1,-1,196
642,139,254,-1,-1,-1,196
564,116,254,-1,-1,-1,196
423,60,254,-1,-1,-1,197
617,131,254,-1,-1,-1,197
578,119,254,-1,-1,-1,198
413,57,254,-1,-1,-1,198
624,133,254,-1,-1,-1,199
711,157,254,-1,-1,-1,199
743,167,254,-1,-1,-1,199
662,143,254,-1,-1,-1,200
615,131,254,-1,-1,-1,201
641,139,254,-1,-1,-1,201
694,149,254,-1,-1,-1,201
390,48,254,-1,-1,-1,201
348,24,254,-1,-1,-1,201
588,123,254,-1,-1,-1,201
610,130,254,-1,-1,-1,202
626,134,254,-1,-1,-1,202
550,111,254,-1,-1,-1,202
456,73,254,-1,-1,-1,203
358,29,254,-1,-1,-1,203
479,82,254,-1,-1,-1,203
644,140,254,-1,-1,-1,203
467,77,254,-1,-1,-1,204
552,112,254,-1,-1,-1,205
677,145,254,-1,-1,-1,205
387,47,254,-1,-1,-1,205
755,170,254,-1,-1,-1,205
810,189,254,-1,-1,-1,206
794,184,254,-1,-1,-1,206
671,144,254,-1,-1,-1,206
802,187,254,-1,-1,-1,206
566,117,254,-1,-1,-1,206
689,149,254,-1,-1,-1,206
521,96,254,-1,-1,-1,207
501,90,254,-1,-1,-1,208
655,141,254,-1,-1,-1,208
368,36,254,-1,-1,-1,208
570,117,254,-1,-1,-1,209
698,152,254,-1,-1,-1,209
800,186,254,-1,-1,-1,209
703,154,254,-1,-1,-1,209
699,152,254,-1,-1,-1,209
858,205,254,-1,-1,-1,210
630,136,254,-1,-1,-1,212
404,54,254,-1,-1,-1,212
784,179,254,-1,-1,-1,213
795,184,254,-1,-1,-1,213
651,141,254,-1,-1,-1,213
657,142,254,-1,-1,-1,214
787,181,254,-1,-1,-1,214
573,118,254,-1,-1,-1,214
616,131,254,-1,-1,-1,215
595,125,254,-1,-1,-1,215
840,199,254,-1,-1,-1,215
742,166,254,-1,-1,-1,216
600,126,254,-1,-1,-1,216
728,161,254,-1,-1,-1,216
805,188,254,-1,-1,-1,216
687,148,254,-1,-1,-1,216
481,83,254,-1,-1,-1,217
734,163,254,-1,-1,-1,217
731,162,254,-1,-1,-1,218
853,203,254,-1,-1,-1,218
367,36,254,-1,-1,-1,218
717,158,254,-1,-1,-1,218
751,169,254,-1,-1,-1,219
712,157,254,-1,-1,-1,219
754,170,254,-1,-1,-1,219
883,214,254,-1,-1,-1,219
834,196,254,-1,-1,-1,220
809,189,254,-1,-1,-1,220
676,145,254,-1,-1,-1,222
850,202,254,-1,-1,-1,222
494,85,254,-1,-1,-1,223
861,205,254,-1,-1,-1,224
752,169,254,-1,-1,-1,224
667,143,254,-1,-1,-1,224
782,178,254,-1,-1,-1,225
729,162,254,-1,-1,-1,225
825,195,254,-1,-1,-1,225
872,209,254,-1,-1,-1,225
468,78,254,-1,-1,-1,225
639,138,254,-1,-1,-1,226
636,138,254,-1,-1,-1,226
383,44,254,-1,-1,-1,226
529,100,254,-1,-1,-1,227
771,175,254,-1,-1,-1,227
735,164,254,-1,-1,-1,227
857,204,254,-1,-1,-1,228
714,157,254,-1,-1,-1,228
844,201,254,-1,-1,-1,228
686,148,254,-1,-1,-1,228
629,135,254,-1,-1,-1,229
766,173,254,-1,-1,-1,229
785,179,254,-1,-1,-1,229
447,69,254,-1,-1,-1,230
442,66,254,-1,-1,-1,230
778,178,254,-1,-1,-1,231
696,150,254,-1,-1,-1,231
881,213,254,-1,-1,-1,231
524,97,254,-1,-1,-1,231
722,160,254,-1,-1,-1,231
673,144,254,-1,-1,-1,232
797,185,254,-1,-1,-1,232
457,74,254,-1,-1,-1,232
869,208,254,-1,-1,-1,233
875,209,254,-1,-1,-1,233
685,148,254,-1,-1,-1,234
627,135,254,-1,-1,-1,234
500,90,254,-1,-1,-1,234
648,140,254,-1,-1,-1,234
464,76,254,-1,-1,-1,234
415,57,254,-1,-1,-1,234
792,183,254,-1,-1,-1,235
886,215,254,-1,-1,-1,235
645,140,254,-1,-1,-1,236
462,76,254,-1,-1,-1,236
851,202,254,-1,-1,-1,237
596,125,254,-1,-1,-1,239
580,120,254,-1,-1,-1,240
581,121,254,-1,-1,-1,241
873,209,254,-1,-1,-1,241
884,214,254,-1,-1,-1,241
812,190,254,-1,-1,-1,241
833,196,254,-1,-1,-1,241
577,119,254,-1,-1,-1,241
563,116,254,-1,-1,-1,241
575,118,254,-1,-1,-1,241
605,127,254,-1,-1,-1,242
948,235,254,-1,-1,-1,242
925,228,254,-1,-1,-1,242
733,162,254,-1,-1,-1,242
544,108,254,-1,-1,-1,243
705,155,254,-1,-1,-1,243
776,177,254,-1,-1,-1,243
706,155,254,-1,-1,-1,243
527,99,254,-1,-1,-1,243
890,216,254,-1,-1,-1,243
906,222,254,-1,-1,-1,243
523,97,254,-1,-1,-1,243
526,99,254,-1,-1,-1,244
867,206,254,-1,-1,-1,244
461,75,254,-1,-1,-1,244
471,80,254,-1,-1,-1,246
882,213,254,-1,-1,-1,246
843,200,254,-1,-1,-1,246
730,162,254,-1,-1,-1,246
964,242,254,-1,-1,-1,246
707,155,254,-1,-1,-1,246
760,172,254,-1,-1,-1,247
741,166,254,-1,-1,-1,247
732,162,254,-1,-1,-1,247
957,241,254,-1,-1,-1,247
799,185,254,-1,-1,-1,247
907,222,254,-1,-1,-1,248
469,80,254,-1,-1,-1,248
702,154,254,-1,-1,-1,249
814,190,254,-1,-1,-1,249
695,150,254,-1,-1,-1,250
818,192,254,-1,-1,-1,250
607,128,254,-1,-1,-1,250
725,161,254,-1,-1,-1,251
878,212,254,-1,-1,-1,251
839,198,254,-1,-1,-1,251
837,197,254,-1,-1,-1,252
503,91,254,-1,-1,-1,252
628,135,254,-1,-1,-1,252
773,175,254,-1,-1,-1,252
681,147,254,-1,-1,-1,253
726,161,254,-1,-1,-1,253
895,217,254,-1,-1,-1,253
798,185,254,-1,-1,-1,253
601,127,254,-1,-1,-1,254
1006,253,254,-1,-1,-1,254
613,131,254,-1,-1,-1,255
808,189,254,-1,-1,-1,255
716,158,254,-1,-1,-1,255
783,179,254,-1,-1,-1,256
1004,253,254,-1,-1,-1,256
631,137,254,-1,-1,-1,257
770,174,254,-1,-1,-1,257
885,214,254,-1,-1,-1,257
845,201,254,-1,-1,-1,257
710,156,254,-1,-1,-1,257
852,202,254,-1,-1,-1,257
846,201,254,-1,-1,-1,258
932,231,254,-1,-1,-1,258
926,228,254,-1,-1,-1,258
669,144,254,-1,-1,-1,258
815,190,254,-1,-1,-1,258
836,197,254,-1,-1,-1,258
515,94,254,-1,-1,-1,258
931,230,254,-1,-1,-1,259
1020,258,254,-1,-1,-1,259
803,187,254,-1,-1,-1,260
750,169,254,-1,-1,-1,261
854,203,254,-1,-1,-1,261
510,93,254,-1,-1,-1,261
633,137,254,-1,-1,-1,261
720,159,254,-1,-1,-1,261
619,132,254,-1,-1,-1,262
928,229,254,-1,-1,-1,262
713,157,254,-1,-1,-1,262
609,129,254,-1,-1,-1,263
944,234,254,-1,-1,-1,263
621,133,254,-1,-1,-1,263
838,198,254,-1,-1,-1,263
488,84,254,-1,-1,-1,263
576,118,254,-1,-1,-1,263
1037,262,254,-1,-1,-1,264
959,241,254,-1,-1,-1,264
653,141,254,-1,-1,-1,265
652,141,254,-1,-1,-1,266
777,177,254,-1,-1,-1,266
806,188,254,-1,-1,-1,266
804,187,254,-1,-1,-1,266
585,122,254,-1,-1,-1,266
971,243,254,-1,-1,-1,266
557,114,254,-1,-1,-1,266
781,178,254,-1,-1,-1,267
679,146,254,-1,-1,-1,267
757,171,254,-1,-1,-1,268
744,168,254,-1,-1,-1,268
862,206,254,-1,-1,-1,268
989,248,254,-1,-1,-1,268
723,160,254,-1,-1,-1,268
691,149,254,-1,-1,-1,268
879,212,254,-1,-1,-1,268
661,143,254,-1,-1,-1,269
663,143,254,-1,-1,-1,269
569,117,254,-1,-1,-1,269
919,226,254,-1,-1,-1,270
632,137,254,-1,-1,-1,270
829,195,254,-1,-1,-1,270
973,243,254,-1,-1,-1,270
796,184,254,-1,-1,-1,270
955,241,254,-1,-1,-1,271
1029,260,254,-1,-1,-1,271
622,133,254,-1,-1,-1,272
546,109,254,-1,-1,-1,273
930,230,254,-1,-1,-1,273
958,241,254,-1,-1,-1,273
986,247,254,-1,-1,-1,273
917,226,254,-1,-1,-1,275
611,130,254,-1,-1,-1,275
1021,258,254,-1,-1,-1,276
1022,258,254,-1,-1,-1,276
591,124,254,-1,-1,-1,276
828,195,254,-1,-1,-1,276
683,147,254,-1,-1,-1,276
916,225,254,-1,-1,-1,277
688,148,254,-1,-1,-1,277
620,132,254,-1,-1,-1,277
614,131,254,-1,-1,-1,278
746,168,254,-1,-1,-1,278
727,161,254,-1,-1,-1,278
1039,263,254,-1,-1,-1,279
874,209,254,-1,-1,-1,279
830,195,254,-1,-1,-1,279
1043,263,254,-1,-1,-1,279
900,219,254,-1,-1,-1,279
1092,279,254,-1,-1,-1,280
1001,252,254,-1,-1,-1,280
892,216,254,-1,-1,-1,280
918,226,254,-1,-1,-1,280
1024,258,254,-1,-1,-1,281
659,142,254,-1,-1,-1,281
822,194,254,-1,-1,-1,282
811,189,254,-1,-1,-1,282
1078,275,254,-1,-1,-1,282
762,172,254,-1,-1,-1,282
920,227,254,-1,-1,-1,283
1038,263,254,-1,-1,-1,283
855,203,254,-1,-1,-1,283
915,225,254,-1,-1,-1,284
1018,257,254,-1,-1,-1,284
1071,271,254,-1,-1,-1,284
866,206,254,-1,-1,-1,284
913,225,254,-1,-1,-1,284
823,194,254,-1,-1,-1,285
923,228,254,-1,-1,-1,285
936,231,254,-1,-1,-1,285
753,169,254,-1,-1,-1,285
1056,268,254,-1,-1,-1,286
1103,282,254,-1,-1,-1,286
1053,266,254,-1,-1,-1,287
832,196,254,-1,-1,-1,287
1025,258,254,-1,-1,-1,287
606,127,254,-1,-1,-1,288
963,242,254,-1,-1,-1,288
864,206,254,-1,-1,-1,289
759,172,254,-1,-1,-1,289
922,227,254,-1,-1,-1,289
739,166,254,-1,-1,-1,289
934,231,254,-1,-1,-1,290
